cmpd_id,subset,fold
CHEMBL1997759,train_valid,0
CHEMBL2426391,train_valid,0
CHEMBL2002479,train_valid,0
CHEMBL364811,train_valid,0
CHEMBL100500,train_valid,0
CHEMBL3654253,train_valid,0
CHEMBL507936,train_valid,0
CHEMBL2112679,train_valid,0
CHEMBL483158,train_valid,0
CHEMBL3658077,train_valid,0
CHEMBL2006785,train_valid,0
CHEMBL3691559,train_valid,0
CHEMBL371206,train_valid,0
CHEMBL303958,train_valid,0
CHEMBL75809,train_valid,0
CHEMBL1975208,train_valid,0
CHEMBL221959,train_valid,0
CHEMBL1995448,train_valid,0
CHEMBL319709,train_valid,0
CHEMBL540188,train_valid,0
CHEMBL2158859,train_valid,0
CHEMBL455467,train_valid,0
CHEMBL3648084,train_valid,0
CHEMBL1997764,train_valid,0
CHEMBL131697,train_valid,0
CHEMBL1974288,train_valid,0
CHEMBL332765,train_valid,0
CHEMBL560737,train_valid,0
CHEMBL372672,train_valid,0
CHEMBL1968070,train_valid,0
CHEMBL607707,train_valid,0
CHEMBL491473,train_valid,0
CHEMBL3822972,train_valid,0
CHEMBL474432,train_valid,0
CHEMBL552339,train_valid,0
CHEMBL1968590,train_valid,0
CHEMBL3648104,train_valid,0
CHEMBL3644027,train_valid,0
CHEMBL1976134,train_valid,0
CHEMBL50498,train_valid,0
CHEMBL3658036,train_valid,0
CHEMBL3545308,train_valid,0
CHEMBL1800464,train_valid,0
CHEMBL233876,train_valid,0
CHEMBL1972119,train_valid,0
CHEMBL3945754,train_valid,0
CHEMBL133290,train_valid,0
CHEMBL3658043,train_valid,0
CHEMBL1991846,train_valid,0
CHEMBL271183,train_valid,0
CHEMBL1090090,train_valid,0
CHEMBL1976040,train_valid,0
CHEMBL3691590,train_valid,0
CHEMBL3797828,train_valid,0
CHEMBL2403089,train_valid,0
CHEMBL1967531,train_valid,0
CHEMBL408131,train_valid,0
CHEMBL3691619,train_valid,0
CHEMBL410293,train_valid,0
CHEMBL1979554,train_valid,0
CHEMBL1173055,train_valid,0
CHEMBL316485,train_valid,0
CHEMBL3545366,train_valid,0
CHEMBL2006836,train_valid,0
CHEMBL1999112,train_valid,0
CHEMBL4858679,train_valid,0
CHEMBL1922212,train_valid,0
CHEMBL1969879,train_valid,0
CHEMBL1972362,train_valid,0
CHEMBL3691643,train_valid,0
CHEMBL3654234,train_valid,0
CHEMBL2105717,train_valid,0
CHEMBL411907,train_valid,0
CHEMBL1996155,train_valid,0
CHEMBL378963,train_valid,0
CHEMBL194124,train_valid,0
CHEMBL422980,train_valid,0
CHEMBL592445,train_valid,0
CHEMBL234699,train_valid,0
CHEMBL2003456,train_valid,0
CHEMBL177434,train_valid,0
CHEMBL2004771,train_valid,0
CHEMBL1973540,train_valid,0
CHEMBL1171238,train_valid,0
CHEMBL2005112,train_valid,0
CHEMBL1972489,train_valid,0
CHEMBL1999428,train_valid,0
CHEMBL1986943,train_valid,0
CHEMBL3648092,train_valid,0
CHEMBL100079,train_valid,0
CHEMBL100485,train_valid,0
CHEMBL3644029,train_valid,0
CHEMBL400859,train_valid,0
CHEMBL101253,train_valid,0
CHEMBL2402954,train_valid,0
CHEMBL2005792,train_valid,0
CHEMBL2029902,train_valid,0
CHEMBL1095040,train_valid,0
CHEMBL2403091,train_valid,0
CHEMBL431634,train_valid,0
CHEMBL1968926,train_valid,0
CHEMBL119982,train_valid,0
CHEMBL1243003,train_valid,0
CHEMBL191336,train_valid,0
CHEMBL1999718,train_valid,0
CHEMBL3648091,train_valid,0
CHEMBL1973711,train_valid,0
CHEMBL272667,train_valid,0
CHEMBL192161,train_valid,0
CHEMBL368786,train_valid,0
CHEMBL602471,train_valid,0
CHEMBL410883,train_valid,0
CHEMBL317964,train_valid,0
CHEMBL1996817,train_valid,0
CHEMBL319685,train_valid,0
CHEMBL2403090,train_valid,0
CHEMBL460702,train_valid,0
CHEMBL3813873,train_valid,0
CHEMBL192374,train_valid,0
CHEMBL259850,train_valid,0
CHEMBL79491,train_valid,0
CHEMBL271822,train_valid,0
CHEMBL77262,train_valid,0
CHEMBL2426387,train_valid,0
CHEMBL1999556,train_valid,0
CHEMBL1980715,train_valid,0
CHEMBL3691626,train_valid,0
CHEMBL2158863,train_valid,0
CHEMBL100309,train_valid,0
CHEMBL4867931,train_valid,0
CHEMBL45477,train_valid,0
CHEMBL3545157,train_valid,0
CHEMBL248712,train_valid,0
CHEMBL462018,train_valid,0
CHEMBL1964644,train_valid,0
CHEMBL330897,train_valid,0
CHEMBL213505,train_valid,0
CHEMBL3658044,train_valid,0
CHEMBL214329,train_valid,0
CHEMBL194028,train_valid,0
CHEMBL3648099,train_valid,0
CHEMBL1965836,train_valid,0
CHEMBL1970340,train_valid,0
CHEMBL1233528,train_valid,0
CHEMBL91829,train_valid,0
CHEMBL1977135,train_valid,0
CHEMBL453895,train_valid,0
CHEMBL3297831,train_valid,0
CHEMBL3644034,train_valid,0
CHEMBL1800458,train_valid,0
CHEMBL255932,train_valid,0
CHEMBL3639904,train_valid,0
CHEMBL214838,train_valid,0
CHEMBL1980371,train_valid,0
CHEMBL3648083,train_valid,0
CHEMBL122411,train_valid,0
CHEMBL3691631,train_valid,0
CHEMBL3085246,train_valid,0
CHEMBL2325741,train_valid,0
CHEMBL121405,train_valid,0
CHEMBL388566,train_valid,0
CHEMBL2004419,train_valid,0
CHEMBL77119,train_valid,0
CHEMBL1973145,train_valid,0
CHEMBL1980704,train_valid,0
CHEMBL258805,train_valid,0
CHEMBL482967,train_valid,0
CHEMBL1982167,train_valid,0
CHEMBL130681,train_valid,0
CHEMBL1973808,train_valid,0
CHEMBL453629,train_valid,0
CHEMBL284899,train_valid,0
CHEMBL99280,train_valid,0
CHEMBL4784549,train_valid,0
CHEMBL1991429,train_valid,0
CHEMBL1996111,train_valid,0
CHEMBL326282,train_valid,0
CHEMBL1230122,train_valid,0
CHEMBL1969523,train_valid,0
CHEMBL1614725,train_valid,0
CHEMBL1991800,train_valid,0
CHEMBL178484,train_valid,0
CHEMBL3658067,train_valid,0
CHEMBL2002726,train_valid,0
CHEMBL95692,train_valid,0
CHEMBL2403085,train_valid,0
CHEMBL3639568,train_valid,0
CHEMBL2112683,train_valid,0
CHEMBL3658055,train_valid,0
CHEMBL272028,train_valid,0
CHEMBL1990904,train_valid,0
CHEMBL384356,train_valid,0
CHEMBL193860,train_valid,0
CHEMBL3654249,train_valid,0
CHEMBL1975256,train_valid,0
CHEMBL3654256,train_valid,0
CHEMBL171891,train_valid,0
CHEMBL1969537,train_valid,0
CHEMBL575448,train_valid,0
CHEMBL207544,train_valid,0
CHEMBL255427,train_valid,0
CHEMBL1993424,train_valid,0
CHEMBL3654254,train_valid,0
CHEMBL193922,train_valid,0
CHEMBL98360,train_valid,0
CHEMBL270995,train_valid,0
CHEMBL371415,train_valid,0
CHEMBL172848,train_valid,0
CHEMBL1975233,train_valid,0
CHEMBL3343044,train_valid,0
CHEMBL508928,train_valid,0
CHEMBL3658033,train_valid,0
CHEMBL3691615,train_valid,0
CHEMBL321517,train_valid,0
CHEMBL2000393,train_valid,0
CHEMBL203571,train_valid,0
CHEMBL373834,train_valid,0
CHEMBL1997129,train_valid,0
CHEMBL2001257,train_valid,0
CHEMBL1964248,train_valid,0
CHEMBL1970522,train_valid,0
CHEMBL1988537,train_valid,0
CHEMBL472544,train_valid,0
CHEMBL600795,train_valid,0
CHEMBL83719,train_valid,0
CHEMBL392776,train_valid,0
CHEMBL208637,train_valid,0
CHEMBL317150,train_valid,0
CHEMBL194540,train_valid,0
CHEMBL3085240,train_valid,0
CHEMBL3654239,train_valid,0
CHEMBL1235529,train_valid,0
CHEMBL3654243,train_valid,0
CHEMBL484390,train_valid,0
CHEMBL4562323,train_valid,0
CHEMBL80611,train_valid,0
CHEMBL497949,train_valid,0
CHEMBL3648098,train_valid,0
CHEMBL121796,train_valid,0
CHEMBL1964290,train_valid,0
CHEMBL2000429,train_valid,0
CHEMBL1981079,train_valid,0
CHEMBL99779,train_valid,0
CHEMBL271778,train_valid,0
CHEMBL420885,train_valid,0
CHEMBL172140,train_valid,0
CHEMBL271952,train_valid,0
CHEMBL464381,train_valid,0
CHEMBL232557,train_valid,0
CHEMBL309495,train_valid,0
CHEMBL3691570,train_valid,0
CHEMBL1989474,train_valid,0
CHEMBL418940,train_valid,0
CHEMBL299756,train_valid,0
CHEMBL3930293,train_valid,0
CHEMBL1243037,train_valid,0
CHEMBL126077,train_valid,0
CHEMBL174634,train_valid,0
CHEMBL3691665,train_valid,0
CHEMBL2012410,train_valid,0
CHEMBL1173442,train_valid,0
CHEMBL3654258,train_valid,0
CHEMBL335069,train_valid,0
CHEMBL420455,train_valid,0
CHEMBL95477,train_valid,0
CHEMBL318999,train_valid,0
CHEMBL3691561,train_valid,0
CHEMBL1965131,train_valid,0
CHEMBL2012406,train_valid,0
CHEMBL1985580,train_valid,0
CHEMBL539474,train_valid,0
CHEMBL367614,train_valid,0
CHEMBL2006778,train_valid,0
CHEMBL257831,train_valid,0
CHEMBL272453,train_valid,0
CHEMBL2158865,train_valid,0
CHEMBL1276127,train_valid,0
CHEMBL2138625,train_valid,0
CHEMBL2004365,train_valid,0
CHEMBL272414,train_valid,0
CHEMBL455468,train_valid,0
CHEMBL1975418,train_valid,0
CHEMBL461739,train_valid,0
CHEMBL2000271,train_valid,0
CHEMBL1990482,train_valid,0
CHEMBL23254,train_valid,0
CHEMBL3343033,train_valid,0
CHEMBL210618,train_valid,0
CHEMBL400402,train_valid,0
CHEMBL249282,train_valid,0
CHEMBL3644022,train_valid,0
CHEMBL253969,train_valid,0
CHEMBL3691678,train_valid,0
CHEMBL563307,train_valid,0
CHEMBL272684,train_valid,0
CHEMBL249501,train_valid,0
CHEMBL4747992,train_valid,0
CHEMBL3691666,train_valid,0
CHEMBL130903,train_valid,0
CHEMBL2012411,train_valid,0
CHEMBL2158011,train_valid,0
CHEMBL3927122,train_valid,0
CHEMBL1964249,train_valid,0
CHEMBL3691628,train_valid,0
CHEMBL1984044,train_valid,0
CHEMBL193935,train_valid,0
CHEMBL3691588,train_valid,0
CHEMBL3691584,train_valid,0
CHEMBL411829,train_valid,0
CHEMBL3654250,train_valid,0
CHEMBL472545,train_valid,0
CHEMBL1969664,train_valid,0
CHEMBL385039,train_valid,0
CHEMBL281948,train_valid,0
CHEMBL2004716,train_valid,0
CHEMBL2158853,train_valid,0
CHEMBL1982866,train_valid,0
CHEMBL1965988,train_valid,0
CHEMBL3691552,train_valid,0
CHEMBL1997822,train_valid,0
CHEMBL461114,train_valid,0
CHEMBL4755256,train_valid,0
CHEMBL1419458,train_valid,0
CHEMBL134239,train_valid,0
CHEMBL4214898,train_valid,0
CHEMBL120185,train_valid,0
CHEMBL414651,train_valid,0
CHEMBL1964258,train_valid,0
CHEMBL5288241,train_valid,0
CHEMBL176470,train_valid,0
CHEMBL364935,train_valid,0
CHEMBL331906,train_valid,0
CHEMBL409868,train_valid,0
CHEMBL130315,train_valid,0
CHEMBL3658038,train_valid,0
CHEMBL174977,train_valid,0
CHEMBL2087361,train_valid,0
CHEMBL370522,train_valid,0
CHEMBL436368,train_valid,0
CHEMBL2006156,train_valid,0
CHEMBL4869016,train_valid,0
CHEMBL4079206,train_valid,0
CHEMBL317398,train_valid,0
CHEMBL1991356,train_valid,0
CHEMBL2006581,train_valid,0
CHEMBL355578,train_valid,0
CHEMBL3691576,train_valid,0
CHEMBL2004892,train_valid,0
CHEMBL1794054,train_valid,0
CHEMBL256835,train_valid,0
CHEMBL2386753,train_valid,0
CHEMBL1973860,train_valid,0
CHEMBL255255,train_valid,0
CHEMBL338924,train_valid,0
CHEMBL173478,train_valid,0
CHEMBL228043,train_valid,0
CHEMBL1969372,train_valid,0
CHEMBL4849615,train_valid,0
CHEMBL1969049,train_valid,0
CHEMBL134080,train_valid,0
CHEMBL3648111,train_valid,0
CHEMBL248890,train_valid,0
CHEMBL1990288,train_valid,0
CHEMBL270054,train_valid,0
CHEMBL2004447,train_valid,0
CHEMBL269827,train_valid,0
CHEMBL1964687,train_valid,0
CHEMBL332882,train_valid,0
CHEMBL251739,train_valid,0
CHEMBL80859,train_valid,0
CHEMBL2006715,train_valid,0
CHEMBL3991932,train_valid,0
CHEMBL3658034,train_valid,0
CHEMBL449663,train_valid,0
CHEMBL282193,train_valid,0
CHEMBL233668,train_valid,0
CHEMBL97162,train_valid,0
CHEMBL322568,train_valid,0
CHEMBL3654260,train_valid,0
CHEMBL1972142,train_valid,0
CHEMBL1981047,train_valid,0
CHEMBL3691642,train_valid,0
CHEMBL447237,train_valid,0
CHEMBL249697,train_valid,0
CHEMBL3691591,train_valid,0
CHEMBL1789941,train_valid,0
CHEMBL2012399,train_valid,0
CHEMBL4472486,train_valid,0
CHEMBL1995172,train_valid,0
CHEMBL103667,train_valid,0
CHEMBL1289926,train_valid,0
CHEMBL1970142,train_valid,0
CHEMBL3184679,train_valid,0
CHEMBL606245,train_valid,0
CHEMBL175143,train_valid,0
CHEMBL3297832,train_valid,0
CHEMBL1234086,train_valid,0
CHEMBL176815,train_valid,0
CHEMBL2000568,train_valid,0
CHEMBL193350,train_valid,0
CHEMBL1978448,train_valid,0
CHEMBL180022,train_valid,0
CHEMBL1967302,train_valid,0
CHEMBL273061,train_valid,0
CHEMBL84436,train_valid,0
CHEMBL271381,train_valid,0
CHEMBL1986970,train_valid,0
CHEMBL4866990,train_valid,0
CHEMBL1993584,train_valid,0
CHEMBL1974457,train_valid,0
CHEMBL1993548,train_valid,0
CHEMBL395080,train_valid,0
CHEMBL173608,train_valid,0
CHEMBL1999321,train_valid,0
CHEMBL231801,train_valid,0
CHEMBL394577,train_valid,0
CHEMBL1084546,train_valid,0
CHEMBL1967560,train_valid,0
CHEMBL4094562,train_valid,0
CHEMBL2029909,train_valid,0
CHEMBL393929,train_valid,0
CHEMBL1090360,train_valid,0
CHEMBL271843,train_valid,0
CHEMBL4218705,train_valid,0
CHEMBL4859226,train_valid,0
CHEMBL248108,train_valid,0
CHEMBL269881,train_valid,0
CHEMBL219722,train_valid,0
CHEMBL3264002,train_valid,0
CHEMBL3348923,train_valid,0
CHEMBL409450,train_valid,0
CHEMBL3691636,train_valid,0
CHEMBL1682558,train_valid,0
CHEMBL3656841,train_valid,0
CHEMBL462120,train_valid,0
CHEMBL1958401,train_valid,0
CHEMBL209534,train_valid,0
CHEMBL129396,train_valid,0
CHEMBL203006,train_valid,0
CHEMBL1976455,train_valid,0
CHEMBL3658046,train_valid,0
CHEMBL1084629,train_valid,0
CHEMBL367245,train_valid,0
CHEMBL1997623,train_valid,0
CHEMBL2004072,train_valid,1
CHEMBL120703,train_valid,1
CHEMBL400749,train_valid,1
CHEMBL75924,train_valid,1
CHEMBL1969735,train_valid,1
CHEMBL2012407,train_valid,1
CHEMBL3654248,train_valid,1
CHEMBL1084454,train_valid,1
CHEMBL3691569,train_valid,1
CHEMBL2158855,train_valid,1
CHEMBL2103842,train_valid,1
CHEMBL3797574,train_valid,1
CHEMBL3343051,train_valid,1
CHEMBL2219422,train_valid,1
CHEMBL1991285,train_valid,1
CHEMBL1964399,train_valid,1
CHEMBL118130,train_valid,1
CHEMBL1289601,train_valid,1
CHEMBL2111872,train_valid,1
CHEMBL1964244,train_valid,1
CHEMBL2001239,train_valid,1
CHEMBL1983932,train_valid,1
CHEMBL460087,train_valid,1
CHEMBL234065,train_valid,1
CHEMBL102714,train_valid,1
CHEMBL3343048,train_valid,1
CHEMBL3658024,train_valid,1
CHEMBL3691656,train_valid,1
CHEMBL3658026,train_valid,1
CHEMBL207400,train_valid,1
CHEMBL484876,train_valid,1
CHEMBL411224,train_valid,1
CHEMBL130597,train_valid,1
CHEMBL432356,train_valid,1
CHEMBL4202432,train_valid,1
CHEMBL1223524,train_valid,1
CHEMBL3545396,train_valid,1
CHEMBL3691670,train_valid,1
CHEMBL174162,train_valid,1
CHEMBL398606,train_valid,1
CHEMBL3691677,train_valid,1
CHEMBL2158857,train_valid,1
CHEMBL234489,train_valid,1
CHEMBL1965351,train_valid,1
CHEMBL405551,train_valid,1
CHEMBL2004544,train_valid,1
CHEMBL1980497,train_valid,1
CHEMBL370485,train_valid,1
CHEMBL526133,train_valid,1
CHEMBL477772,train_valid,1
CHEMBL1986603,train_valid,1
CHEMBL1979252,train_valid,1
CHEMBL1998112,train_valid,1
CHEMBL3654262,train_valid,1
CHEMBL1243004,train_valid,1
CHEMBL1975534,train_valid,1
CHEMBL455657,train_valid,1
CHEMBL1980297,train_valid,1
CHEMBL2001920,train_valid,1
CHEMBL336776,train_valid,1
CHEMBL1968791,train_valid,1
CHEMBL2146883,train_valid,1
CHEMBL1800217,train_valid,1
CHEMBL133214,train_valid,1
CHEMBL3658042,train_valid,1
CHEMBL2158844,train_valid,1
CHEMBL1998193,train_valid,1
CHEMBL3085232,train_valid,1
CHEMBL3658062,train_valid,1
CHEMBL1800463,train_valid,1
CHEMBL1984367,train_valid,1
CHEMBL3651157,train_valid,1
CHEMBL268507,train_valid,1
CHEMBL400858,train_valid,1
CHEMBL2403084,train_valid,1
CHEMBL3301610,train_valid,1
CHEMBL2002407,train_valid,1
CHEMBL1083152,train_valid,1
CHEMBL196363,train_valid,1
CHEMBL2402953,train_valid,1
CHEMBL1975357,train_valid,1
CHEMBL1975647,train_valid,1
CHEMBL387829,train_valid,1
CHEMBL3691581,train_valid,1
CHEMBL3343037,train_valid,1
CHEMBL2408045,train_valid,1
CHEMBL1976420,train_valid,1
CHEMBL578061,train_valid,1
CHEMBL1973937,train_valid,1
CHEMBL77291,train_valid,1
CHEMBL1988300,train_valid,1
CHEMBL2000894,train_valid,1
CHEMBL2426399,train_valid,1
CHEMBL2029906,train_valid,1
CHEMBL1967116,train_valid,1
CHEMBL3644026,train_valid,1
CHEMBL271777,train_valid,1
CHEMBL2035187,train_valid,1
CHEMBL1241662,train_valid,1
CHEMBL223360,train_valid,1
CHEMBL3648071,train_valid,1
CHEMBL2002682,train_valid,1
CHEMBL561334,train_valid,1
CHEMBL1981720,train_valid,1
CHEMBL1987910,train_valid,1
CHEMBL2007372,train_valid,1
CHEMBL89013,train_valid,1
CHEMBL233877,train_valid,1
CHEMBL4553241,train_valid,1
CHEMBL3658039,train_valid,1
CHEMBL1965631,train_valid,1
CHEMBL1975900,train_valid,1
CHEMBL1922120,train_valid,1
CHEMBL411887,train_valid,1
CHEMBL1997846,train_valid,1
CHEMBL3544932,train_valid,1
CHEMBL3691586,train_valid,1
CHEMBL2111871,train_valid,1
CHEMBL317562,train_valid,1
CHEMBL50,train_valid,1
CHEMBL249095,train_valid,1
CHEMBL366620,train_valid,1
CHEMBL571948,train_valid,1
CHEMBL1965845,train_valid,1
CHEMBL1375418,train_valid,1
CHEMBL1973348,train_valid,1
CHEMBL191377,train_valid,1
CHEMBL192076,train_valid,1
CHEMBL1908391,train_valid,1
CHEMBL1421,train_valid,1
CHEMBL2004311,train_valid,1
CHEMBL2000481,train_valid,1
CHEMBL83320,train_valid,1
CHEMBL102636,train_valid,1
CHEMBL274654,train_valid,1
CHEMBL1990254,train_valid,1
CHEMBL1241758,train_valid,1
CHEMBL3644030,train_valid,1
CHEMBL1979176,train_valid,1
CHEMBL276120,train_valid,1
CHEMBL2002992,train_valid,1
CHEMBL3658080,train_valid,1
CHEMBL2003286,train_valid,1
CHEMBL377383,train_valid,1
CHEMBL189434,train_valid,1
CHEMBL80168,train_valid,1
CHEMBL80713,train_valid,1
CHEMBL2007592,train_valid,1
CHEMBL1908360,train_valid,1
CHEMBL2006439,train_valid,1
CHEMBL1090479,train_valid,1
CHEMBL363590,train_valid,1
CHEMBL26513,train_valid,1
CHEMBL3343046,train_valid,1
CHEMBL124660,train_valid,1
CHEMBL1968705,train_valid,1
