cmpd_id,subset,fold
CHEMBL2403099,train_valid,1
CHEMBL72548,train_valid,1
CHEMBL1234089,train_valid,1
CHEMBL1986499,train_valid,1
CHEMBL1970369,train_valid,1
CHEMBL3658041,train_valid,1
CHEMBL173237,train_valid,1
CHEMBL1992555,train_valid,1
CHEMBL368215,train_valid,1
CHEMBL3658030,train_valid,1
CHEMBL248713,train_valid,1
CHEMBL336351,train_valid,1
CHEMBL2364611,train_valid,1
CHEMBL563672,train_valid,1
CHEMBL233213,train_valid,1
CHEMBL3297830,train_valid,1
CHEMBL202695,train_valid,1
CHEMBL3691602,train_valid,1
CHEMBL3654237,train_valid,1
CHEMBL3085233,train_valid,1
CHEMBL234624,train_valid,1
CHEMBL511992,train_valid,1
CHEMBL554,train_valid,1
CHEMBL2007151,train_valid,1
CHEMBL388978,train_valid,1
CHEMBL1800447,train_valid,1
CHEMBL383541,train_valid,1
CHEMBL1800456,train_valid,1
CHEMBL206659,train_valid,1
CHEMBL603469,train_valid,1
CHEMBL4303287,train_valid,1
CHEMBL116070,train_valid,1
CHEMBL370728,train_valid,1
CHEMBL4105329,train_valid,1
CHEMBL78227,train_valid,1
CHEMBL173647,train_valid,1
CHEMBL390468,train_valid,1
CHEMBL2005214,train_valid,1
CHEMBL1800216,train_valid,1
CHEMBL3128043,train_valid,1
CHEMBL173453,train_valid,1
CHEMBL173737,train_valid,1
CHEMBL362558,train_valid,1
CHEMBL3658076,train_valid,1
CHEMBL233225,train_valid,1
CHEMBL223257,train_valid,1
CHEMBL1928692,train_valid,1
CHEMBL484678,train_valid,1
CHEMBL535,train_valid,1
CHEMBL1952329,train_valid,1
CHEMBL1971017,train_valid,1
CHEMBL518826,train_valid,1
CHEMBL1998551,train_valid,1
CHEMBL1992796,train_valid,1
CHEMBL1972937,train_valid,1
CHEMBL3648101,train_valid,1
CHEMBL80225,train_valid,1
CHEMBL98153,train_valid,1
CHEMBL3691671,train_valid,1
CHEMBL103104,train_valid,1
CHEMBL551534,train_valid,1
CHEMBL3648103,train_valid,1
CHEMBL471329,train_valid,1
CHEMBL3654245,train_valid,1
CHEMBL3648073,train_valid,1
CHEMBL1992536,train_valid,1
CHEMBL1243039,train_valid,1
CHEMBL3648122,train_valid,1
CHEMBL1991577,train_valid,1
CHEMBL1242373,train_valid,1
CHEMBL85015,train_valid,1
CHEMBL5195597,train_valid,1
CHEMBL272389,train_valid,1
CHEMBL2220486,train_valid,1
CHEMBL445945,train_valid,1
CHEMBL5285163,train_valid,1
CHEMBL3544964,train_valid,1
CHEMBL4577258,train_valid,1
CHEMBL2403088,train_valid,1
CHEMBL522601,train_valid,1
CHEMBL311354,train_valid,1
CHEMBL1969264,train_valid,1
CHEMBL98275,train_valid,1
CHEMBL1984039,train_valid,1
CHEMBL1969126,train_valid,1
CHEMBL3691651,train_valid,1
CHEMBL1989265,train_valid,1
CHEMBL133242,train_valid,1
CHEMBL1964250,train_valid,1
CHEMBL541448,train_valid,1
CHEMBL340921,train_valid,1
CHEMBL1229517,train_valid,1
CHEMBL332906,train_valid,1
CHEMBL103055,train_valid,1
CHEMBL1082440,train_valid,1
CHEMBL316264,train_valid,1
CHEMBL80755,train_valid,1
CHEMBL1996791,train_valid,1
CHEMBL1982610,train_valid,1
CHEMBL1982880,train_valid,1
CHEMBL254171,train_valid,1
CHEMBL1994321,train_valid,1
CHEMBL234697,train_valid,1
CHEMBL1990346,train_valid,1
CHEMBL133740,train_valid,1
CHEMBL413779,train_valid,1
CHEMBL2001957,train_valid,1
CHEMBL296468,train_valid,1
CHEMBL3334567,train_valid,1
CHEMBL150261,train_valid,1
CHEMBL3895785,train_valid,1
CHEMBL472383,train_valid,1
CHEMBL2112297,train_valid,1
CHEMBL3691663,train_valid,1
CHEMBL231209,train_valid,1
CHEMBL3085236,train_valid,1
CHEMBL312530,train_valid,1
CHEMBL4208875,train_valid,1
CHEMBL1983025,train_valid,1
CHEMBL272380,train_valid,1
CHEMBL1289494,train_valid,1
CHEMBL3691600,train_valid,1
CHEMBL76921,train_valid,1
CHEMBL226471,train_valid,1
CHEMBL462343,train_valid,1
CHEMBL133342,train_valid,1
CHEMBL2000408,train_valid,1
CHEMBL99780,train_valid,1
CHEMBL445311,train_valid,1
CHEMBL235345,train_valid,1
CHEMBL132469,train_valid,1
CHEMBL2012397,train_valid,1
CHEMBL424696,train_valid,1
CHEMBL319171,train_valid,1
CHEMBL1988608,train_valid,1
CHEMBL1993166,train_valid,1
CHEMBL1977374,train_valid,1
CHEMBL411886,train_valid,1
CHEMBL214183,train_valid,1
CHEMBL251740,train_valid,1
CHEMBL3545154,train_valid,1
CHEMBL3654251,train_valid,1
CHEMBL319903,train_valid,1
CHEMBL1991063,train_valid,1
CHEMBL1800446,train_valid,1
CHEMBL3648087,train_valid,1
CHEMBL1800455,train_valid,1
CHEMBL510863,train_valid,1
CHEMBL3402762,train_valid,1
CHEMBL494089,train_valid,1
CHEMBL1973211,train_valid,1
CHEMBL399042,train_valid,1
CHEMBL274064,train_valid,1
CHEMBL314931,train_valid,1
CHEMBL3691645,train_valid,1
CHEMBL551064,train_valid,1
CHEMBL1987007,train_valid,1
CHEMBL2158854,train_valid,1
CHEMBL3691613,train_valid,1
CHEMBL362967,train_valid,1
CHEMBL3648076,train_valid,1
CHEMBL393157,train_valid,1
CHEMBL133042,train_valid,1
CHEMBL3905910,train_valid,1
CHEMBL311228,train_valid,1
CHEMBL77064,train_valid,1
CHEMBL379835,train_valid,1
CHEMBL1986186,train_valid,1
CHEMBL3648072,train_valid,1
CHEMBL3085244,train_valid,1
CHEMBL1988153,train_valid,1
CHEMBL3658082,train_valid,1
CHEMBL1972276,train_valid,1
CHEMBL3109738,train_valid,1
CHEMBL3648080,train_valid,1
CHEMBL3691604,train_valid,1
CHEMBL509406,train_valid,1
CHEMBL3648123,train_valid,1
CHEMBL563308,train_valid,1
CHEMBL1950289,train_valid,1
CHEMBL311741,train_valid,1
CHEMBL1992732,train_valid,1
CHEMBL1614766,train_valid,1
CHEMBL3648105,train_valid,1
CHEMBL1991640,train_valid,1
CHEMBL1995832,train_valid,1
CHEMBL3343034,train_valid,1
CHEMBL1086427,train_valid,1
CHEMBL1996923,train_valid,1
CHEMBL3654252,train_valid,1
CHEMBL3691589,train_valid,1
CHEMBL1461728,train_valid,1
CHEMBL1976328,train_valid,1
CHEMBL1997872,train_valid,1
CHEMBL390186,train_valid,1
CHEMBL1984633,train_valid,1
CHEMBL5181709,train_valid,1
CHEMBL260092,train_valid,1
CHEMBL1922123,train_valid,1
CHEMBL3691593,train_valid,1
CHEMBL382607,train_valid,1
CHEMBL271136,train_valid,1
CHEMBL458997,train_valid,1
CHEMBL529669,train_valid,1
CHEMBL283120,train_valid,1
CHEMBL1972221,train_valid,1
CHEMBL557318,train_valid,1
CHEMBL3940661,train_valid,1
CHEMBL1967564,train_valid,1
CHEMBL3651158,train_valid,1
CHEMBL176559,train_valid,1
CHEMBL3648126,train_valid,1
CHEMBL404367,train_valid,1
CHEMBL2403093,train_valid,1
CHEMBL1992242,train_valid,1
CHEMBL375284,train_valid,1
CHEMBL3691664,train_valid,1
CHEMBL1879463,train_valid,1
CHEMBL1997340,train_valid,1
CHEMBL195717,train_valid,1
CHEMBL280074,train_valid,1
CHEMBL554286,train_valid,1
CHEMBL103567,train_valid,1
CHEMBL3644023,train_valid,1
CHEMBL558752,train_valid,1
CHEMBL572881,train_valid,1
CHEMBL3658047,train_valid,1
CHEMBL1969042,train_valid,1
CHEMBL310590,train_valid,1
CHEMBL1965660,train_valid,1
CHEMBL309227,train_valid,1
CHEMBL3991935,train_valid,1
CHEMBL2403086,train_valid,1
CHEMBL234944,train_valid,1
CHEMBL2403096,train_valid,1
CHEMBL1997349,train_valid,1
CHEMBL3658057,train_valid,1
CHEMBL333231,train_valid,1
CHEMBL177688,train_valid,1
CHEMBL1970314,train_valid,1
CHEMBL3218576,train_valid,1
CHEMBL1201182,train_valid,1
CHEMBL555205,train_valid,1
CHEMBL210887,train_valid,1
CHEMBL1999811,train_valid,1
CHEMBL3691562,train_valid,1
CHEMBL2103851,train_valid,1
CHEMBL3691579,train_valid,1
CHEMBL255718,train_valid,1
CHEMBL2000071,train_valid,1
CHEMBL483321,train_valid,1
CHEMBL402158,train_valid,1
CHEMBL2003271,train_valid,1
CHEMBL394790,train_valid,1
CHEMBL5286623,train_valid,1
CHEMBL1975490,train_valid,1
CHEMBL216148,train_valid,1
CHEMBL437330,train_valid,1
CHEMBL234084,train_valid,1
CHEMBL1800459,train_valid,1
CHEMBL176705,train_valid,1
CHEMBL1976090,train_valid,1
CHEMBL404504,train_valid,1
CHEMBL3691572,train_valid,1
CHEMBL1966514,train_valid,1
CHEMBL3658035,train_valid,1
CHEMBL1996390,train_valid,1
CHEMBL429142,train_valid,1
CHEMBL276711,train_valid,1
CHEMBL1825138,train_valid,1
CHEMBL3648075,train_valid,1
CHEMBL1993941,train_valid,1
CHEMBL1989708,train_valid,1
CHEMBL420571,train_valid,1
CHEMBL193519,train_valid,1
CHEMBL3691668,train_valid,1
CHEMBL1088752,train_valid,1
CHEMBL574588,train_valid,1
CHEMBL415049,train_valid,1
CHEMBL573339,train_valid,1
CHEMBL1991143,train_valid,1
CHEMBL562137,train_valid,1
CHEMBL5173041,train_valid,1
CHEMBL2403087,train_valid,1
CHEMBL1992937,train_valid,1
CHEMBL3658045,train_valid,1
CHEMBL233205,train_valid,1
CHEMBL217443,train_valid,1
CHEMBL1971021,train_valid,2
CHEMBL3989914,train_valid,2
CHEMBL1614701,train_valid,2
CHEMBL402548,train_valid,2
CHEMBL3343052,train_valid,2
CHEMBL1800457,train_valid,2
CHEMBL3691556,train_valid,2
CHEMBL86066,train_valid,2
CHEMBL1996234,train_valid,2
CHEMBL95827,train_valid,2
CHEMBL89618,train_valid,2
CHEMBL428690,train_valid,2
CHEMBL363138,train_valid,2
CHEMBL392306,train_valid,2
CHEMBL3691661,train_valid,2
CHEMBL1242832,train_valid,2
CHEMBL340935,train_valid,2
CHEMBL3691635,train_valid,2
CHEMBL173459,train_valid,2
CHEMBL3644031,train_valid,2
CHEMBL115220,train_valid,2
CHEMBL1974363,train_valid,2
CHEMBL3741589,train_valid,2
CHEMBL281525,train_valid,2
CHEMBL176908,train_valid,2
CHEMBL279574,train_valid,2
CHEMBL332971,train_valid,2
CHEMBL273060,train_valid,2
CHEMBL1988838,train_valid,2
CHEMBL1997617,train_valid,2
CHEMBL314397,train_valid,2
CHEMBL3691637,train_valid,2
CHEMBL1972568,train_valid,2
CHEMBL3691662,train_valid,2
CHEMBL3182621,train_valid,2
CHEMBL3691655,train_valid,2
CHEMBL3691594,train_valid,2
CHEMBL235849,train_valid,2
CHEMBL3658048,train_valid,2
CHEMBL4245507,train_valid,2
CHEMBL1738757,train_valid,2
CHEMBL1240761,train_valid,2
CHEMBL405042,train_valid,2
CHEMBL132369,train_valid,2
CHEMBL3301622,train_valid,2
CHEMBL1983268,train_valid,2
CHEMBL3691555,train_valid,2
CHEMBL3085237,train_valid,2
CHEMBL1978656,train_valid,2
CHEMBL77732,train_valid,2
CHEMBL413188,train_valid,2
CHEMBL1979357,train_valid,2
CHEMBL1964247,train_valid,2
CHEMBL328627,train_valid,2
CHEMBL3691647,train_valid,2
CHEMBL272026,train_valid,2
CHEMBL1974328,train_valid,2
CHEMBL1969588,train_valid,2
CHEMBL259922,train_valid,2
CHEMBL176702,train_valid,2
CHEMBL1987679,train_valid,2
CHEMBL1682360,train_valid,2
CHEMBL100220,train_valid,2
CHEMBL2004355,train_valid,2
CHEMBL393462,train_valid,2
CHEMBL260135,train_valid,2
CHEMBL1966722,train_valid,2
CHEMBL248891,train_valid,2
CHEMBL194032,train_valid,2
CHEMBL1966524,train_valid,2
CHEMBL1994864,train_valid,2
CHEMBL2017974,train_valid,2
CHEMBL2004290,train_valid,2
CHEMBL1999590,train_valid,2
CHEMBL173353,train_valid,2
CHEMBL1978200,train_valid,2
CHEMBL3545215,train_valid,2
CHEMBL335743,train_valid,2
CHEMBL3979164,train_valid,2
CHEMBL2001668,train_valid,2
CHEMBL3085245,train_valid,2
CHEMBL4454044,train_valid,2
CHEMBL419094,train_valid,2
CHEMBL5285754,train_valid,2
CHEMBL410072,train_valid,2
CHEMBL559411,train_valid,2
CHEMBL3953845,train_valid,2
CHEMBL319373,train_valid,2
CHEMBL452220,train_valid,2
CHEMBL243017,train_valid,2
CHEMBL389102,train_valid,2
CHEMBL1966703,train_valid,2
CHEMBL233209,train_valid,2
CHEMBL366734,train_valid,2
CHEMBL3691549,train_valid,2
CHEMBL2158848,train_valid,2
CHEMBL367691,train_valid,2
CHEMBL1979718,train_valid,2
CHEMBL482767,train_valid,2
CHEMBL76761,train_valid,2
CHEMBL1964242,train_valid,2
CHEMBL233456,train_valid,2
CHEMBL4797888,train_valid,2
CHEMBL75973,train_valid,2
CHEMBL336556,train_valid,2
CHEMBL3658049,train_valid,2
CHEMBL1964245,train_valid,2
CHEMBL2426383,train_valid,2
CHEMBL401776,train_valid,2
CHEMBL3691601,train_valid,2
CHEMBL3343047,train_valid,2
CHEMBL3545085,train_valid,2
CHEMBL1976732,train_valid,2
CHEMBL2041933,train_valid,2
CHEMBL3691617,train_valid,2
CHEMBL223367,train_valid,2
CHEMBL1982476,train_valid,2
CHEMBL1988594,train_valid,2
CHEMBL3691599,train_valid,2
CHEMBL403679,train_valid,2
CHEMBL4204030,train_valid,2
CHEMBL1614705,train_valid,2
CHEMBL233380,train_valid,2
CHEMBL3120215,train_valid,2
CHEMBL460940,train_valid,2
CHEMBL1995813,train_valid,2
CHEMBL3545307,train_valid,2
CHEMBL402157,train_valid,2
CHEMBL3644025,train_valid,2
CHEMBL230011,train_valid,2
CHEMBL3341771,train_valid,2
CHEMBL3691654,train_valid,2
CHEMBL209280,train_valid,2
CHEMBL99803,train_valid,2
CHEMBL398989,train_valid,2
CHEMBL1969502,train_valid,2
CHEMBL475251,train_valid,2
CHEMBL1972158,train_valid,2
CHEMBL4573345,train_valid,2
CHEMBL1996500,train_valid,2
CHEMBL2029905,train_valid,2
CHEMBL89292,train_valid,2
CHEMBL560075,train_valid,2
CHEMBL3658069,train_valid,2
CHEMBL2396661,train_valid,2
CHEMBL302449,train_valid,2
CHEMBL5092606,train_valid,2
CHEMBL1966343,train_valid,2
CHEMBL1990583,train_valid,2
CHEMBL4218267,train_valid,2
CHEMBL553,train_valid,2
CHEMBL3691568,train_valid,2
CHEMBL2029911,train_valid,2
CHEMBL130280,train_valid,2
CHEMBL1083150,train_valid,2
CHEMBL3691684,train_valid,2
CHEMBL300138,train_valid,2
CHEMBL195595,train_valid,2
CHEMBL320873,train_valid,2
CHEMBL228862,train_valid,2
CHEMBL178743,train_valid,2
CHEMBL1974157,train_valid,2
CHEMBL1998585,train_valid,2
CHEMBL451964,train_valid,2
CHEMBL438485,train_valid,2
CHEMBL2007044,train_valid,2
CHEMBL385190,train_valid,2
CHEMBL50894,train_valid,2
CHEMBL587723,train_valid,2
CHEMBL1908394,train_valid,2
CHEMBL2165191,train_valid,2
CHEMBL3085250,train_valid,2
CHEMBL286491,train_valid,2
CHEMBL3797873,train_valid,2
CHEMBL1908397,train_valid,2
CHEMBL401746,train_valid,2
CHEMBL1973142,train_valid,2
CHEMBL83980,train_valid,2
CHEMBL377300,train_valid,2
CHEMBL2004647,train_valid,2
CHEMBL2002553,train_valid,2
CHEMBL194495,train_valid,2
CHEMBL271594,train_valid,2
CHEMBL2403092,train_valid,2
CHEMBL271953,train_valid,2
CHEMBL368743,train_valid,2
CHEMBL1974702,train_valid,2
CHEMBL378248,train_valid,2
CHEMBL3691554,train_valid,2
CHEMBL249302,train_valid,2
CHEMBL378627,train_valid,2
CHEMBL340259,train_valid,2
CHEMBL3355482,train_valid,2
CHEMBL3658040,train_valid,2
CHEMBL1682345,train_valid,2
CHEMBL234452,train_valid,2
CHEMBL1972125,train_valid,2
CHEMBL4874631,train_valid,2
CHEMBL598797,train_valid,2
CHEMBL3343039,train_valid,2
CHEMBL1078178,train_valid,2
CHEMBL3343045,train_valid,2
CHEMBL1985406,train_valid,2
CHEMBL3651155,train_valid,2
CHEMBL3658064,train_valid,2
CHEMBL1236107,train_valid,2
CHEMBL3648082,train_valid,2
CHEMBL131378,train_valid,2
CHEMBL3085238,train_valid,2
CHEMBL183844,train_valid,2
CHEMBL4549667,train_valid,2
CHEMBL3691659,train_valid,2
CHEMBL2376648,train_valid,2
CHEMBL3991933,train_valid,2
CHEMBL220241,train_valid,2
CHEMBL1997025,train_valid,2
CHEMBL133461,train_valid,2
CHEMBL233152,train_valid,2
CHEMBL379193,train_valid,2
CHEMBL3085242,train_valid,2
CHEMBL1231206,train_valid,2
CHEMBL1234085,train_valid,2
CHEMBL210390,train_valid,2
CHEMBL249303,train_valid,2
CHEMBL489820,train_valid,2
CHEMBL270132,train_valid,2
CHEMBL210928,train_valid,2
CHEMBL385373,train_valid,2
CHEMBL2004438,train_valid,2
CHEMBL3644033,train_valid,2
CHEMBL3039513,train_valid,2
CHEMBL402759,train_valid,2
CHEMBL270544,train_valid,2
CHEMBL2426395,train_valid,2
CHEMBL1984586,train_valid,2
CHEMBL3691610,train_valid,2
CHEMBL1171837,train_valid,2
CHEMBL233208,train_valid,2
CHEMBL1614710,train_valid,2
CHEMBL86791,train_valid,2
CHEMBL1276446,train_valid,2
CHEMBL185569,train_valid,2
CHEMBL4211162,train_valid,2
CHEMBL3545328,train_valid,2
CHEMBL1984363,train_valid,2
CHEMBL403989,train_valid,2
CHEMBL377408,train_valid,2
CHEMBL321939,train_valid,2
CHEMBL231800,train_valid,2
CHEMBL1971186,train_valid,2
CHEMBL1996931,train_valid,2
CHEMBL3691673,train_valid,2
CHEMBL3085234,train_valid,2
CHEMBL1969190,train_valid,2
CHEMBL1980489,train_valid,2
CHEMBL565612,train_valid,2
CHEMBL76670,train_valid,2
CHEMBL445813,train_valid,2
CHEMBL3648079,train_valid,2
CHEMBL3343057,train_valid,2
CHEMBL1987533,train_valid,2
CHEMBL485556,train_valid,2
CHEMBL1964937,train_valid,2
CHEMBL223460,train_valid,2
CHEMBL79764,train_valid,2
CHEMBL1982506,train_valid,2
CHEMBL1975787,train_valid,2
CHEMBL231824,train_valid,2
CHEMBL3085231,train_valid,2
CHEMBL4294760,train_valid,2
CHEMBL347537,train_valid,2
CHEMBL80758,train_valid,2
CHEMBL1986139,train_valid,2
CHEMBL368351,train_valid,2
CHEMBL1614707,train_valid,2
CHEMBL1765781,train_valid,2
CHEMBL1983309,train_valid,2
CHEMBL4075917,train_valid,2
CHEMBL366698,train_valid,2
CHEMBL1991674,train_valid,2
CHEMBL5176826,train_valid,2
CHEMBL3187723,train_valid,2
CHEMBL80586,train_valid,2
CHEMBL127898,train_valid,2
CHEMBL335852,train_valid,2
CHEMBL2012408,train_valid,2
CHEMBL439841,train_valid,2
CHEMBL1682357,train_valid,2
CHEMBL3691648,train_valid,2
CHEMBL80895,train_valid,2
CHEMBL3691683,train_valid,2
CHEMBL1682341,train_valid,2
CHEMBL452727,train_valid,2
CHEMBL403605,train_valid,2
CHEMBL190460,train_valid,2
CHEMBL77413,train_valid,2
CHEMBL3648119,train_valid,2
CHEMBL366831,train_valid,2
CHEMBL2203628,train_valid,2
CHEMBL1984038,train_valid,2
CHEMBL3691545,train_valid,2
CHEMBL1979577,train_valid,2
CHEMBL5186340,train_valid,2
CHEMBL3691623,train_valid,2
CHEMBL74799,train_valid,2
CHEMBL564076,train_valid,2
CHEMBL121954,train_valid,2
CHEMBL3658079,train_valid,2
CHEMBL265903,train_valid,2
CHEMBL4579344,train_valid,2
CHEMBL2403097,train_valid,2
CHEMBL1996587,train_valid,2
CHEMBL1994074,train_valid,2
CHEMBL4216534,train_valid,2
