cmpd_id,subset,fold
CHEMBL4471850,train_valid,2
CHEMBL3648118,train_valid,2
CHEMBL1999918,train_valid,2
CHEMBL3085241,train_valid,2
CHEMBL1084715,train_valid,2
CHEMBL234067,train_valid,2
CHEMBL421578,train_valid,2
CHEMBL1095627,train_valid,2
CHEMBL2000345,train_valid,2
CHEMBL472542,train_valid,2
CHEMBL387448,train_valid,2
CHEMBL411696,train_valid,2
CHEMBL2204532,train_valid,2
CHEMBL3798762,train_valid,2
CHEMBL2105728,train_valid,2
CHEMBL1991395,train_valid,2
CHEMBL3188551,train_valid,2
CHEMBL3691566,train_valid,2
CHEMBL80674,train_valid,2
CHEMBL3991929,train_valid,2
CHEMBL3658022,train_valid,2
CHEMBL1088751,train_valid,2
CHEMBL3648110,train_valid,2
CHEMBL367442,train_valid,2
CHEMBL272946,train_valid,2
CHEMBL482621,train_valid,2
CHEMBL1801932,train_valid,2
CHEMBL4867633,train_valid,2
CHEMBL1974803,train_valid,2
CHEMBL191003,train_valid,2
CHEMBL3691609,train_valid,2
CHEMBL234625,train_valid,2
CHEMBL1985092,train_valid,2
CHEMBL336242,train_valid,2
CHEMBL2062937,train_valid,2
CHEMBL4782664,train_valid,2
CHEMBL2012403,train_valid,2
CHEMBL562002,train_valid,2
CHEMBL334881,train_valid,2
CHEMBL383264,train_valid,2
CHEMBL3691597,train_valid,2
CHEMBL513716,train_valid,2
CHEMBL211378,train_valid,2
CHEMBL1375640,train_valid,2
CHEMBL1982957,train_valid,2
CHEMBL2103839,train_valid,2
CHEMBL412142,train_valid,2
CHEMBL2003341,train_valid,2
CHEMBL1994938,train_valid,2
CHEMBL2012400,train_valid,2
CHEMBL337642,train_valid,2
CHEMBL210032,train_valid,2
CHEMBL3658056,train_valid,2
CHEMBL1682553,train_valid,2
CHEMBL195641,train_valid,2
CHEMBL2140408,train_valid,2
CHEMBL2029910,train_valid,2
CHEMBL2107832,train_valid,2
CHEMBL506669,train_valid,2
CHEMBL1965910,train_valid,2
CHEMBL175158,train_valid,2
CHEMBL1083785,train_valid,2
CHEMBL3691652,train_valid,2
CHEMBL2216870,train_valid,2
CHEMBL3691653,train_valid,2
CHEMBL1989029,train_valid,2
CHEMBL1727312,train_valid,2
CHEMBL1970879,train_valid,2
CHEMBL4875632,train_valid,2
CHEMBL3691622,train_valid,2
CHEMBL1968380,train_valid,2
CHEMBL3691624,train_valid,2
CHEMBL100670,train_valid,2
CHEMBL1922210,train_valid,2
CHEMBL329063,train_valid,2
CHEMBL2111869,train_valid,2
CHEMBL1241473,train_valid,2
CHEMBL5186159,train_valid,2
CHEMBL365599,train_valid,2
CHEMBL3691596,train_valid,2
CHEMBL1975937,train_valid,2
CHEMBL141247,train_valid,2
CHEMBL2000335,train_valid,2
CHEMBL101801,train_valid,2
CHEMBL2180862,train_valid,2
CHEMBL1981725,train_valid,2
CHEMBL411662,train_valid,2
CHEMBL2001547,train_valid,2
CHEMBL3932994,train_valid,2
CHEMBL1997534,train_valid,2
CHEMBL336176,train_valid,2
CHEMBL3691639,train_valid,2
CHEMBL3894999,train_valid,2
CHEMBL1974310,train_valid,2
CHEMBL3085251,train_valid,2
CHEMBL318911,train_valid,2
CHEMBL300389,train_valid,2
CHEMBL98554,train_valid,2
CHEMBL249500,train_valid,2
CHEMBL176576,train_valid,2
CHEMBL1979057,train_valid,2
CHEMBL177806,train_valid,2
CHEMBL3691640,train_valid,2
CHEMBL272668,train_valid,2
CHEMBL522892,train_valid,2
CHEMBL497151,train_valid,2
CHEMBL3691657,train_valid,2
CHEMBL3691560,train_valid,2
CHEMBL245174,train_valid,2
CHEMBL394619,train_valid,2
CHEMBL4446357,train_valid,2
CHEMBL1083786,train_valid,2
CHEMBL2007064,train_valid,2
CHEMBL306380,train_valid,2
CHEMBL1822792,train_valid,2
CHEMBL191893,train_valid,2
CHEMBL419830,train_valid,2
CHEMBL3914273,train_valid,2
CHEMBL3691634,train_valid,2
CHEMBL2158866,train_valid,2
CHEMBL1982541,train_valid,2
CHEMBL1287853,train_valid,2
CHEMBL3691606,train_valid,2
CHEMBL1968151,train_valid,2
CHEMBL1090356,train_valid,2
CHEMBL131382,train_valid,2
CHEMBL383316,train_valid,2
CHEMBL1964253,train_valid,2
CHEMBL2006237,train_valid,2
CHEMBL3654246,train_valid,2
CHEMBL232749,train_valid,3
CHEMBL3799935,train_valid,3
CHEMBL271160,train_valid,3
CHEMBL318471,train_valid,3
CHEMBL3691614,train_valid,3
CHEMBL590109,train_valid,3
CHEMBL1970806,train_valid,3
CHEMBL1084630,train_valid,3
CHEMBL255263,train_valid,3
CHEMBL1988437,train_valid,3
CHEMBL1982122,train_valid,3
CHEMBL282330,train_valid,3
CHEMBL3544944,train_valid,3
CHEMBL122245,train_valid,3
CHEMBL3648096,train_valid,3
CHEMBL233667,train_valid,3
CHEMBL2112681,train_valid,3
CHEMBL3991927,train_valid,3
CHEMBL495727,train_valid,3
CHEMBL1800462,train_valid,3
CHEMBL1998121,train_valid,3
CHEMBL3644020,train_valid,3
CHEMBL3691583,train_valid,3
CHEMBL1983963,train_valid,3
CHEMBL3085252,train_valid,3
CHEMBL3691607,train_valid,3
CHEMBL2000114,train_valid,3
CHEMBL4067871,train_valid,3
CHEMBL3639531,train_valid,3
CHEMBL5188442,train_valid,3
CHEMBL1983195,train_valid,3
CHEMBL195831,train_valid,3
CHEMBL1242973,train_valid,3
CHEMBL456689,train_valid,3
CHEMBL3654259,train_valid,3
CHEMBL1800461,train_valid,3
CHEMBL1984206,train_valid,3
CHEMBL1987009,train_valid,3
CHEMBL1241855,train_valid,3
CHEMBL246970,train_valid,3
CHEMBL370316,train_valid,3
CHEMBL1964251,train_valid,3
CHEMBL1969755,train_valid,3
CHEMBL1990821,train_valid,3
CHEMBL328164,train_valid,3
CHEMBL1980540,train_valid,3
CHEMBL1983449,train_valid,3
CHEMBL1991078,train_valid,3
CHEMBL1084969,train_valid,3
CHEMBL491243,train_valid,3
CHEMBL1986263,train_valid,3
CHEMBL1998435,train_valid,3
CHEMBL305823,train_valid,3
CHEMBL372465,train_valid,3
CHEMBL3658037,train_valid,3
CHEMBL2007138,train_valid,3
CHEMBL2103882,train_valid,3
CHEMBL1980896,train_valid,3
CHEMBL23525,train_valid,3
CHEMBL1981410,train_valid,3
CHEMBL2158862,train_valid,3
CHEMBL84944,train_valid,3
CHEMBL3907479,train_valid,3
CHEMBL2012414,train_valid,3
CHEMBL3651154,train_valid,3
CHEMBL1975128,train_valid,3
CHEMBL1991725,train_valid,3
CHEMBL242753,train_valid,3
CHEMBL1995927,train_valid,3
CHEMBL246284,train_valid,3
CHEMBL3654244,train_valid,3
CHEMBL2005828,train_valid,3
CHEMBL78223,train_valid,3
CHEMBL3691565,train_valid,3
CHEMBL1991180,train_valid,3
CHEMBL2111870,train_valid,3
CHEMBL2002446,train_valid,3
CHEMBL1971694,train_valid,3
CHEMBL1973098,train_valid,3
CHEMBL425904,train_valid,3
CHEMBL372503,train_valid,3
CHEMBL4074015,train_valid,3
CHEMBL2158845,train_valid,3
CHEMBL3301612,train_valid,3
CHEMBL77365,train_valid,3
CHEMBL173619,train_valid,3
CHEMBL107530,train_valid,3
CHEMBL1982874,train_valid,3
CHEMBL1965507,train_valid,3
CHEMBL80920,train_valid,3
CHEMBL430574,train_valid,3
CHEMBL134003,train_valid,3
CHEMBL255463,train_valid,3
CHEMBL1964307,train_valid,3
CHEMBL3658065,train_valid,3
CHEMBL2012415,train_valid,3
CHEMBL231568,train_valid,3
CHEMBL1973483,train_valid,3
CHEMBL2180604,train_valid,3
CHEMBL24828,train_valid,3
CHEMBL80754,train_valid,3
CHEMBL3691669,train_valid,3
CHEMBL217537,train_valid,3
CHEMBL392642,train_valid,3
CHEMBL309978,train_valid,3
CHEMBL25840,train_valid,3
CHEMBL1994693,train_valid,3
CHEMBL1966069,train_valid,3
CHEMBL65976,train_valid,3
CHEMBL207253,train_valid,3
CHEMBL1997023,train_valid,3
CHEMBL118258,train_valid,3
CHEMBL4292930,train_valid,3
CHEMBL1964777,train_valid,3
CHEMBL102926,train_valid,3
CHEMBL3648085,train_valid,3
CHEMBL99037,train_valid,3
CHEMBL177548,train_valid,3
CHEMBL2006933,train_valid,3
CHEMBL99782,train_valid,3
CHEMBL560813,train_valid,3
CHEMBL1946170,train_valid,3
CHEMBL2158858,train_valid,3
CHEMBL2012309,train_valid,3
CHEMBL3639469,train_valid,3
CHEMBL131098,train_valid,3
CHEMBL3798066,train_valid,3
CHEMBL3691638,train_valid,3
CHEMBL1966808,train_valid,3
CHEMBL422897,train_valid,3
CHEMBL103272,train_valid,3
CHEMBL513846,train_valid,3
CHEMBL1991678,train_valid,3
CHEMBL3658074,train_valid,3
CHEMBL1971947,train_valid,3
CHEMBL1234088,train_valid,3
CHEMBL226403,train_valid,3
CHEMBL41783,train_valid,3
CHEMBL3137336,train_valid,3
CHEMBL5201044,train_valid,3
CHEMBL2402945,train_valid,3
CHEMBL495758,train_valid,3
CHEMBL1992740,train_valid,3
CHEMBL3658031,train_valid,3
CHEMBL422759,train_valid,3
CHEMBL214433,train_valid,3
CHEMBL3648108,train_valid,3
CHEMBL1975500,train_valid,3
CHEMBL1682552,train_valid,3
CHEMBL1516890,train_valid,3
CHEMBL2402952,train_valid,3
CHEMBL130175,train_valid,3
CHEMBL308714,train_valid,3
CHEMBL2003420,train_valid,3
CHEMBL334619,train_valid,3
CHEMBL384304,train_valid,3
CHEMBL210540,train_valid,3
CHEMBL1974416,train_valid,3
CHEMBL214831,train_valid,3
CHEMBL2000832,train_valid,3
CHEMBL366642,train_valid,3
CHEMBL3654240,train_valid,3
CHEMBL3343040,train_valid,3
CHEMBL411426,train_valid,3
CHEMBL1970083,train_valid,3
CHEMBL2158864,train_valid,3
CHEMBL1971141,train_valid,3
CHEMBL216126,train_valid,3
CHEMBL3648109,train_valid,3
CHEMBL3343058,train_valid,3
CHEMBL1990496,train_valid,3
CHEMBL440717,train_valid,3
CHEMBL1971649,train_valid,3
CHEMBL1966628,train_valid,3
CHEMBL3085239,train_valid,3
CHEMBL1977148,train_valid,3
CHEMBL77610,train_valid,3
CHEMBL368936,train_valid,3
CHEMBL1994538,train_valid,3
CHEMBL1971149,train_valid,3
CHEMBL233454,train_valid,3
CHEMBL3658063,train_valid,3
CHEMBL133055,train_valid,3
CHEMBL368997,train_valid,3
CHEMBL1979855,train_valid,3
CHEMBL424375,train_valid,3
CHEMBL1089082,train_valid,3
CHEMBL409731,train_valid,3
CHEMBL389745,train_valid,3
CHEMBL516640,train_valid,3
CHEMBL1969102,train_valid,3
CHEMBL298445,train_valid,3
CHEMBL388956,train_valid,3
CHEMBL1800449,train_valid,3
CHEMBL269538,train_valid,3
CHEMBL3691646,train_valid,3
CHEMBL102871,train_valid,3
CHEMBL3691551,train_valid,3
CHEMBL549585,train_valid,3
CHEMBL307891,train_valid,3
CHEMBL3658053,train_valid,3
CHEMBL130904,train_valid,3
CHEMBL312406,train_valid,3
CHEMBL1999714,train_valid,3
CHEMBL4208198,train_valid,3
CHEMBL2001751,train_valid,3
CHEMBL4207218,train_valid,3
CHEMBL1682546,train_valid,3
CHEMBL2001224,train_valid,3
CHEMBL206834,train_valid,3
CHEMBL3691680,train_valid,3
CHEMBL1236126,train_valid,3
CHEMBL2003817,train_valid,3
CHEMBL462192,train_valid,3
CHEMBL317865,train_valid,3
CHEMBL3644019,train_valid,3
CHEMBL1645462,train_valid,3
CHEMBL3991934,train_valid,3
CHEMBL572878,train_valid,3
CHEMBL3654238,train_valid,3
CHEMBL120979,train_valid,3
CHEMBL400569,train_valid,3
CHEMBL372247,train_valid,3
CHEMBL2103830,train_valid,3
CHEMBL272387,train_valid,3
CHEMBL2002240,train_valid,3
CHEMBL1922211,train_valid,3
CHEMBL1970006,train_valid,3
CHEMBL46817,train_valid,3
CHEMBL132243,train_valid,3
CHEMBL3663760,train_valid,3
CHEMBL3691676,train_valid,3
CHEMBL176834,train_valid,3
CHEMBL3691587,train_valid,3
CHEMBL1994526,train_valid,3
CHEMBL1973395,train_valid,3
CHEMBL1890036,train_valid,3
CHEMBL1977681,train_valid,3
CHEMBL517744,train_valid,3
CHEMBL608533,train_valid,3
CHEMBL485081,train_valid,3
CHEMBL75319,train_valid,3
CHEMBL1987359,train_valid,3
CHEMBL5170524,train_valid,3
CHEMBL408439,train_valid,3
CHEMBL3691675,train_valid,3
CHEMBL1972576,train_valid,3
CHEMBL1977713,train_valid,3
CHEMBL2005886,train_valid,3
CHEMBL3774632,train_valid,3
CHEMBL1968127,train_valid,3
CHEMBL327300,train_valid,3
CHEMBL1998159,train_valid,3
CHEMBL1083151,train_valid,3
CHEMBL366312,train_valid,3
CHEMBL1994830,train_valid,3
CHEMBL1965495,train_valid,3
CHEMBL2004692,train_valid,3
CHEMBL306783,train_valid,3
CHEMBL1980163,train_valid,3
CHEMBL2029900,train_valid,3
CHEMBL3648125,train_valid,3
CHEMBL400568,train_valid,3
CHEMBL562606,train_valid,3
CHEMBL3691557,train_valid,3
CHEMBL2029912,train_valid,3
CHEMBL171975,train_valid,3
CHEMBL215152,train_valid,3
CHEMBL1992922,train_valid,3
CHEMBL418203,train_valid,3
CHEMBL3086065,train_valid,3
CHEMBL3343055,train_valid,3
CHEMBL3658058,train_valid,3
CHEMBL99423,train_valid,3
CHEMBL1336,train_valid,3
CHEMBL199299,train_valid,3
CHEMBL2002165,train_valid,3
CHEMBL234443,train_valid,3
CHEMBL306288,train_valid,3
CHEMBL1800460,train_valid,3
CHEMBL1240762,train_valid,3
CHEMBL482968,train_valid,3
CHEMBL1974254,train_valid,3
CHEMBL3644028,train_valid,3
CHEMBL512342,train_valid,3
CHEMBL131083,train_valid,3
CHEMBL367625,train_valid,3
CHEMBL1999749,train_valid,3
CHEMBL259084,train_valid,3
CHEMBL249094,train_valid,3
CHEMBL365554,train_valid,3
CHEMBL311488,train_valid,3
CHEMBL336537,train_valid,3
CHEMBL1972849,train_valid,3
CHEMBL509032,train_valid,3
CHEMBL1080583,train_valid,3
CHEMBL249518,train_valid,3
CHEMBL2005548,train_valid,3
CHEMBL1975138,train_valid,3
CHEMBL3823030,train_valid,3
CHEMBL272833,train_valid,3
CHEMBL1230607,train_valid,3
CHEMBL336995,train_valid,3
CHEMBL76784,train_valid,3
CHEMBL592030,train_valid,3
CHEMBL3691573,train_valid,3
CHEMBL172973,train_valid,3
CHEMBL461115,train_valid,3
CHEMBL411903,train_valid,3
CHEMBL411425,train_valid,3
CHEMBL3544983,train_valid,3
CHEMBL277351,train_valid,3
CHEMBL3691595,train_valid,3
CHEMBL1991728,train_valid,3
CHEMBL84140,train_valid,3
CHEMBL1972659,train_valid,3
CHEMBL1243071,train_valid,3
CHEMBL3970483,train_valid,3
CHEMBL4869939,train_valid,3
CHEMBL1986781,train_valid,3
CHEMBL5177698,train_valid,3
CHEMBL3590106,train_valid,3
CHEMBL1996208,train_valid,3
CHEMBL4213557,train_valid,3
CHEMBL48614,train_valid,3
CHEMBL3691598,train_valid,3
CHEMBL3691650,train_valid,3
CHEMBL1989646,train_valid,3
CHEMBL1800450,train_valid,3
CHEMBL3648114,train_valid,3
CHEMBL3691629,train_valid,3
CHEMBL556392,train_valid,3
CHEMBL3691553,train_valid,3
CHEMBL46181,train_valid,3
CHEMBL254170,train_valid,3
CHEMBL1988387,train_valid,3
CHEMBL411490,train_valid,3
CHEMBL1994241,train_valid,3
CHEMBL1085626,train_valid,3
CHEMBL402370,train_valid,3
CHEMBL234275,train_valid,3
CHEMBL1779593,train_valid,3
CHEMBL409104,train_valid,3
CHEMBL1971430,train_valid,3
CHEMBL1081831,train_valid,3
CHEMBL78214,train_valid,3
CHEMBL574613,train_valid,3
CHEMBL23327,train_valid,3
CHEMBL4649135,train_valid,3
CHEMBL1236682,train_valid,3
CHEMBL80213,train_valid,3
CHEMBL1944698,train_valid,3
CHEMBL3658052,train_valid,3
CHEMBL481491,train_valid,3
CHEMBL2402946,train_valid,3
CHEMBL3648124,train_valid,3
CHEMBL1800453,train_valid,3
CHEMBL5207871,train_valid,3
CHEMBL3648093,train_valid,3
CHEMBL3648112,train_valid,3
CHEMBL288441,train_valid,3
CHEMBL2002702,train_valid,3
CHEMBL3691571,train_valid,3
CHEMBL478797,train_valid,3
CHEMBL2003524,train_valid,3
CHEMBL3823659,train_valid,3
CHEMBL1996831,train_valid,3
CHEMBL3691580,train_valid,3
CHEMBL184847,train_valid,3
CHEMBL412091,train_valid,3
CHEMBL3691574,train_valid,3
CHEMBL80701,train_valid,3
CHEMBL371792,train_valid,3
CHEMBL2029901,train_valid,3
CHEMBL2005475,train_valid,3
CHEMBL1964413,train_valid,3
CHEMBL1998611,train_valid,3
CHEMBL3691630,train_valid,3
CHEMBL1966279,train_valid,3
CHEMBL1972183,train_valid,3
CHEMBL3648121,train_valid,3
CHEMBL2006188,train_valid,3
CHEMBL1966816,train_valid,3
CHEMBL214458,train_valid,3
CHEMBL177384,train_valid,3
CHEMBL1993781,train_valid,3
CHEMBL1982660,train_valid,3
CHEMBL2403094,train_valid,3
CHEMBL4874663,train_valid,3
CHEMBL562754,train_valid,3
CHEMBL80898,train_valid,3
CHEMBL1998829,train_valid,3
CHEMBL104467,train_valid,3
CHEMBL1972250,train_valid,3
CHEMBL3691649,train_valid,3
CHEMBL3691674,train_valid,3
CHEMBL49120,train_valid,3
CHEMBL1982135,train_valid,3
CHEMBL3658060,train_valid,3
CHEMBL369014,train_valid,3
CHEMBL311571,train_valid,3
CHEMBL3648113,train_valid,3
CHEMBL2204592,train_valid,3
CHEMBL2006010,train_valid,3
CHEMBL1976240,train_valid,3
CHEMBL193936,train_valid,3
CHEMBL429478,train_valid,3
CHEMBL1800454,train_valid,3
CHEMBL3658078,train_valid,3
CHEMBL368278,train_valid,3
CHEMBL2386744,train_valid,3
CHEMBL280623,train_valid,3
CHEMBL1949788,train_valid,3
CHEMBL3691550,train_valid,3
CHEMBL536151,train_valid,3
CHEMBL1984842,train_valid,3
CHEMBL1086088,train_valid,3
CHEMBL194721,train_valid,3
CHEMBL3651156,train_valid,3
CHEMBL310271,train_valid,3
CHEMBL77145,train_valid,3
CHEMBL1977346,train_valid,3
CHEMBL316940,train_valid,3
CHEMBL5188909,train_valid,3
CHEMBL233875,train_valid,3
CHEMBL1223528,train_valid,3
CHEMBL255863,train_valid,3
CHEMBL1982361,train_valid,3
CHEMBL1969843,train_valid,3
CHEMBL4741442,train_valid,3
CHEMBL1984432,train_valid,3
CHEMBL1800218,train_valid,3
CHEMBL2029907,train_valid,3
CHEMBL2403095,train_valid,3
CHEMBL76917,train_valid,3
CHEMBL1922094,train_valid,3
CHEMBL1994040,train_valid,3
CHEMBL1984191,train_valid,3
CHEMBL4088216,train_valid,3
CHEMBL1971245,train_valid,3
CHEMBL3085248,train_valid,3
CHEMBL3544960,train_valid,3
CHEMBL1922121,train_valid,3
CHEMBL415271,train_valid,3
CHEMBL1974870,train_valid,4
CHEMBL511478,train_valid,4
CHEMBL2002322,train_valid,4
CHEMBL269883,train_valid,4
CHEMBL3648106,train_valid,4
CHEMBL1981045,train_valid,4
CHEMBL373598,train_valid,4
CHEMBL3691575,train_valid,4
CHEMBL3182444,train_valid,4
CHEMBL2004934,train_valid,4
CHEMBL460086,train_valid,4
CHEMBL1988370,train_valid,4
CHEMBL521851,train_valid,4
CHEMBL1995736,train_valid,4
CHEMBL1991188,train_valid,4
CHEMBL1986869,train_valid,4
CHEMBL271182,train_valid,4
CHEMBL272165,train_valid,4
CHEMBL2003482,train_valid,4
CHEMBL411491,train_valid,4
CHEMBL1234354,train_valid,4
CHEMBL2029903,train_valid,4
CHEMBL1922219,train_valid,4
CHEMBL1922122,train_valid,4
CHEMBL3648081,train_valid,4
CHEMBL1234009,train_valid,4
