cmpd_id,subset,fold
CHEMBL52551,train_valid,4
CHEMBL335938,train_valid,4
CHEMBL258040,train_valid,4
CHEMBL1980142,train_valid,4
CHEMBL3544911,train_valid,4
CHEMBL1997503,train_valid,4
CHEMBL3654261,train_valid,4
CHEMBL1241935,train_valid,4
CHEMBL131695,train_valid,4
CHEMBL5184492,train_valid,4
CHEMBL3658072,train_valid,4
CHEMBL80693,train_valid,4
CHEMBL939,train_valid,4
CHEMBL507722,train_valid,4
CHEMBL3658081,train_valid,4
CHEMBL131031,train_valid,4
CHEMBL2000354,train_valid,4
CHEMBL190805,train_valid,4
CHEMBL47203,train_valid,4
CHEMBL2112678,train_valid,4
CHEMBL1800219,train_valid,4
CHEMBL3800585,train_valid,4
CHEMBL5170195,train_valid,4
CHEMBL1984274,train_valid,4
CHEMBL3648102,train_valid,4
CHEMBL1243038,train_valid,4
CHEMBL1091644,train_valid,4
CHEMBL3343038,train_valid,4
CHEMBL233874,train_valid,4
CHEMBL1993722,train_valid,4
CHEMBL2000433,train_valid,4
CHEMBL52387,train_valid,4
CHEMBL3654236,train_valid,4
CHEMBL3658073,train_valid,4
CHEMBL340384,train_valid,4
CHEMBL5089164,train_valid,4
CHEMBL272885,train_valid,4
CHEMBL1964252,train_valid,4
CHEMBL1970189,train_valid,4
CHEMBL249304,train_valid,4
CHEMBL3648088,train_valid,4
CHEMBL2029904,train_valid,4
CHEMBL177057,train_valid,4
CHEMBL3085243,train_valid,4
CHEMBL4589103,train_valid,4
CHEMBL1667969,train_valid,4
CHEMBL248757,train_valid,4
CHEMBL132948,train_valid,4
CHEMBL3654247,train_valid,4
CHEMBL1800451,train_valid,4
CHEMBL1241661,train_valid,4
CHEMBL3691621,train_valid,4
CHEMBL1988995,train_valid,4
CHEMBL1967887,train_valid,4
CHEMBL3691633,train_valid,4
CHEMBL3691612,train_valid,4
CHEMBL3648107,train_valid,4
CHEMBL427045,train_valid,4
CHEMBL1964260,train_valid,4
CHEMBL130306,train_valid,4
CHEMBL30432,train_valid,4
CHEMBL4867033,train_valid,4
CHEMBL1976220,train_valid,4
CHEMBL2007296,train_valid,4
CHEMBL4062877,train_valid,4
CHEMBL483451,train_valid,4
CHEMBL4213770,train_valid,4
CHEMBL1990885,train_valid,4
CHEMBL1223526,train_valid,4
CHEMBL271842,train_valid,4
CHEMBL210581,train_valid,4
CHEMBL2012413,train_valid,4
CHEMBL451462,train_valid,4
CHEMBL424872,train_valid,4
CHEMBL3658051,train_valid,4
CHEMBL1934327,train_valid,4
CHEMBL94794,train_valid,4
CHEMBL1982924,train_valid,4
CHEMBL496102,train_valid,4
CHEMBL2012401,train_valid,4
CHEMBL3648115,train_valid,4
CHEMBL131896,train_valid,4
CHEMBL1231124,train_valid,4
CHEMBL549915,train_valid,4
CHEMBL1988717,train_valid,4
CHEMBL1971801,train_valid,4
CHEMBL2005936,train_valid,4
CHEMBL602472,train_valid,4
CHEMBL1999126,train_valid,4
CHEMBL3343042,train_valid,4
CHEMBL337291,train_valid,4
CHEMBL2003657,train_valid,4
CHEMBL1989518,train_valid,4
CHEMBL335966,train_valid,4
CHEMBL514499,train_valid,4
CHEMBL270021,train_valid,4
CHEMBL2111873,train_valid,4
CHEMBL1987982,train_valid,4
CHEMBL363648,train_valid,4
CHEMBL1992323,train_valid,4
CHEMBL522891,train_valid,4
CHEMBL1994361,train_valid,4
CHEMBL133498,train_valid,4
CHEMBL1964255,train_valid,4
CHEMBL437747,train_valid,4
CHEMBL1975121,train_valid,4
CHEMBL254367,train_valid,4
CHEMBL1986597,train_valid,4
CHEMBL3039525,train_valid,4
CHEMBL3658027,train_valid,4
CHEMBL269850,train_valid,4
CHEMBL1972840,train_valid,4
CHEMBL1984788,train_valid,4
CHEMBL3658032,train_valid,4
CHEMBL38380,train_valid,4
CHEMBL1988075,train_valid,4
CHEMBL1682545,train_valid,4
CHEMBL2005186,train_valid,4
CHEMBL133533,train_valid,4
CHEMBL2336325,train_valid,4
CHEMBL1976093,train_valid,4
CHEMBL576982,train_valid,4
CHEMBL1233300,train_valid,4
CHEMBL1615025,train_valid,4
CHEMBL3654235,train_valid,4
CHEMBL4208504,train_valid,4
CHEMBL306183,train_valid,4
CHEMBL1985074,train_valid,4
CHEMBL1240760,train_valid,4
CHEMBL233153,train_valid,4
CHEMBL319170,train_valid,4
CHEMBL1981782,train_valid,4
CHEMBL2004615,train_valid,4
CHEMBL2006263,train_valid,4
CHEMBL460103,train_valid,4
CHEMBL1241849,train_valid,4
CHEMBL3691578,train_valid,4
CHEMBL1970735,train_valid,4
CHEMBL1969506,train_valid,4
CHEMBL3691564,train_valid,4
CHEMBL1966425,train_valid,4
CHEMBL3691611,train_valid,4
CHEMBL77122,train_valid,4
CHEMBL260103,train_valid,4
CHEMBL271137,train_valid,4
CHEMBL175409,train_valid,4
CHEMBL101166,train_valid,4
CHEMBL1083484,train_valid,4
CHEMBL1979883,train_valid,4
CHEMBL1979093,train_valid,4
CHEMBL3691681,train_valid,4
CHEMBL393460,train_valid,4
CHEMBL1967720,train_valid,4
CHEMBL370536,train_valid,4
CHEMBL5198038,train_valid,4
CHEMBL3545137,train_valid,4
CHEMBL3085235,train_valid,4
CHEMBL2001998,train_valid,4
CHEMBL133213,train_valid,4
CHEMBL254979,train_valid,4
CHEMBL1985566,train_valid,4
CHEMBL3691605,train_valid,4
CHEMBL1996066,train_valid,4
CHEMBL192216,train_valid,4
CHEMBL1970074,train_valid,4
CHEMBL1080901,train_valid,4
CHEMBL2006567,train_valid,4
CHEMBL1982465,train_valid,4
CHEMBL2001288,train_valid,4
CHEMBL269882,train_valid,4
CHEMBL1965570,train_valid,4
CHEMBL1986530,train_valid,4
CHEMBL80562,train_valid,4
CHEMBL1990415,train_valid,4
CHEMBL3691660,train_valid,4
CHEMBL523823,train_valid,4
CHEMBL243088,train_valid,4
CHEMBL1979516,train_valid,4
CHEMBL8817,train_valid,4
CHEMBL3648078,train_valid,4
CHEMBL3648095,train_valid,4
CHEMBL1173655,train_valid,4
CHEMBL80402,train_valid,4
CHEMBL396377,train_valid,4
CHEMBL4782716,train_valid,4
CHEMBL1979318,train_valid,4
CHEMBL1968850,train_valid,4
CHEMBL535331,train_valid,4
CHEMBL3648100,train_valid,4
CHEMBL3658050,train_valid,4
CHEMBL415789,train_valid,4
CHEMBL462385,train_valid,4
CHEMBL4203994,train_valid,4
CHEMBL75795,train_valid,4
CHEMBL443338,train_valid,4
CHEMBL312078,train_valid,4
CHEMBL1964692,train_valid,4
CHEMBL2402947,train_valid,4
CHEMBL10,train_valid,4
CHEMBL133477,train_valid,4
CHEMBL1997597,train_valid,4
CHEMBL4076837,train_valid,4
CHEMBL1977604,train_valid,4
CHEMBL1682346,train_valid,4
CHEMBL5197170,train_valid,4
CHEMBL410261,train_valid,4
CHEMBL3691658,train_valid,4
CHEMBL1967094,train_valid,4
CHEMBL1999496,train_valid,4
CHEMBL3185148,train_valid,4
CHEMBL76592,train_valid,4
CHEMBL941,train_valid,4
CHEMBL2007002,train_valid,4
CHEMBL1092754,train_valid,4
CHEMBL2012308,train_valid,4
CHEMBL234085,train_valid,4
CHEMBL1094408,train_valid,4
CHEMBL3691567,train_valid,4
CHEMBL4097778,train_valid,4
CHEMBL3658075,train_valid,4
CHEMBL4442620,train_valid,4
CHEMBL2111784,train_valid,4
CHEMBL1990912,train_valid,4
CHEMBL48362,train_valid,4
CHEMBL550060,train_valid,4
CHEMBL296586,train_valid,4
CHEMBL1987054,train_valid,4
CHEMBL564829,train_valid,4
CHEMBL2004872,train_valid,4
CHEMBL1990884,train_valid,4
CHEMBL2079588,train_valid,4
CHEMBL117697,train_valid,4
CHEMBL1970217,train_valid,4
CHEMBL1624529,train_valid,4
CHEMBL1999931,train_valid,4
CHEMBL269846,train_valid,4
CHEMBL3644024,train_valid,4
CHEMBL319467,train_valid,4
CHEMBL407709,train_valid,4
CHEMBL1987793,train_valid,4
CHEMBL3699142,train_valid,4
CHEMBL372464,train_valid,4
CHEMBL3658054,train_valid,4
CHEMBL3673434,train_valid,4
CHEMBL249096,train_valid,4
CHEMBL2006580,train_valid,4
CHEMBL3691682,train_valid,4
CHEMBL559881,train_valid,4
CHEMBL3644032,train_valid,4
CHEMBL1990212,train_valid,4
CHEMBL1989957,train_valid,4
CHEMBL1972584,train_valid,4
CHEMBL1738797,train_valid,4
CHEMBL101683,train_valid,4
CHEMBL249502,train_valid,4
CHEMBL3691667,train_valid,4
CHEMBL330398,train_valid,4
CHEMBL1980391,train_valid,4
CHEMBL4584344,train_valid,4
CHEMBL2012398,train_valid,4
CHEMBL1964243,train_valid,4
CHEMBL103115,train_valid,4
CHEMBL3691582,train_valid,4
CHEMBL1996979,train_valid,4
CHEMBL1964804,train_valid,4
CHEMBL97844,train_valid,4
CHEMBL2005528,train_valid,4
CHEMBL1243200,train_valid,4
CHEMBL1988163,train_valid,4
CHEMBL3648128,train_valid,4
CHEMBL383875,train_valid,4
CHEMBL396523,train_valid,4
CHEMBL123189,train_valid,4
CHEMBL3654255,train_valid,4
CHEMBL444874,train_valid,4
CHEMBL5192139,train_valid,4
CHEMBL1993243,train_valid,4
CHEMBL2012409,train_valid,4
CHEMBL249519,train_valid,4
CHEMBL4297488,train_valid,4
CHEMBL3658025,train_valid,4
CHEMBL1969301,train_valid,4
CHEMBL3648077,train_valid,4
CHEMBL2002373,train_valid,4
CHEMBL172811,train_valid,4
CHEMBL190201,train_valid,4
CHEMBL2005631,train_valid,4
CHEMBL3797559,train_valid,4
CHEMBL1996780,train_valid,4
CHEMBL3668457,train_valid,4
CHEMBL29197,train_valid,4
CHEMBL3658068,train_valid,4
CHEMBL1971943,train_valid,4
CHEMBL4878874,train_valid,4
CHEMBL3658028,train_valid,4
CHEMBL583144,train_valid,4
CHEMBL3658021,train_valid,4
CHEMBL3648127,train_valid,4
CHEMBL1972152,train_valid,4
CHEMBL1991434,train_valid,4
CHEMBL3426621,train_valid,4
CHEMBL1079175,train_valid,4
CHEMBL3658066,train_valid,4
CHEMBL1989856,train_valid,4
CHEMBL3545360,train_valid,4
CHEMBL3691644,train_valid,4
CHEMBL2012405,train_valid,4
CHEMBL2006481,train_valid,4
CHEMBL26564,train_valid,4
CHEMBL3658071,train_valid,4
CHEMBL73243,train_valid,4
CHEMBL453129,train_valid,4
CHEMBL210246,train_valid,4
CHEMBL4445812,train_valid,4
CHEMBL3691585,train_valid,4
CHEMBL2133806,train_valid,4
CHEMBL233455,train_valid,4
CHEMBL1967878,train_valid,4
CHEMBL368202,train_valid,4
CHEMBL3691641,train_valid,4
CHEMBL3991931,train_valid,4
CHEMBL3648089,train_valid,4
CHEMBL129977,train_valid,4
CHEMBL1995740,train_valid,4
CHEMBL1800452,train_valid,4
CHEMBL226345,train_valid,4
CHEMBL3408248,train_valid,4
CHEMBL1978014,train_valid,4
CHEMBL402846,train_valid,4
CHEMBL307367,train_valid,4
CHEMBL435330,train_valid,4
CHEMBL1980802,train_valid,4
CHEMBL1964259,train_valid,4
CHEMBL1682540,train_valid,4
CHEMBL2402948,train_valid,4
CHEMBL3691679,train_valid,4
CHEMBL89141,train_valid,4
CHEMBL3648086,train_valid,4
CHEMBL409892,train_valid,4
CHEMBL234626,train_valid,4
CHEMBL1240763,train_valid,4
CHEMBL4753307,train_valid,4
CHEMBL1800465,train_valid,4
CHEMBL1989805,train_valid,4
CHEMBL2403083,train_valid,4
CHEMBL1721885,train_valid,4
CHEMBL194882,train_valid,4
CHEMBL1794055,train_valid,4
CHEMBL1190711,train_valid,4
CHEMBL519697,train_valid,4
CHEMBL1966035,train_valid,4
CHEMBL4457566,train_valid,4
CHEMBL3654257,train_valid,4
CHEMBL3691625,train_valid,4
CHEMBL1971029,train_valid,4
CHEMBL1982563,train_valid,4
CHEMBL3691577,train_valid,4
CHEMBL2005375,train_valid,4
CHEMBL1236962,train_valid,4
CHEMBL1964444,train_valid,4
CHEMBL1991138,train_valid,4
CHEMBL3691627,train_valid,4
CHEMBL1873475,train_valid,4
CHEMBL336117,train_valid,4
CHEMBL31965,train_valid,4
CHEMBL412097,train_valid,4
CHEMBL337411,train_valid,4
CHEMBL1985095,train_valid,4
CHEMBL520975,train_valid,4
CHEMBL153843,train_valid,4
CHEMBL1800448,train_valid,4
CHEMBL176309,train_valid,4
CHEMBL86560,train_valid,4
CHEMBL1230609,train_valid,4
CHEMBL189963,train_valid,4
CHEMBL460102,train_valid,4
CHEMBL508541,train_valid,4
CHEMBL215803,train_valid,4
CHEMBL79329,train_valid,4
CHEMBL401064,train_valid,4
CHEMBL1987756,train_valid,4
CHEMBL98501,train_valid,4
CHEMBL2012402,train_valid,4
CHEMBL3648117,train_valid,4
CHEMBL502835,train_valid,4
CHEMBL2003638,train_valid,4
CHEMBL100312,train_valid,4
CHEMBL130161,train_valid,4
CHEMBL3691563,train_valid,4
CHEMBL3353410,train_valid,4
CHEMBL1980144,train_valid,4
CHEMBL1965423,train_valid,4
CHEMBL409690,train_valid,4
CHEMBL1242482,train_valid,4
CHEMBL256558,train_valid,4
CHEMBL319103,train_valid,4
CHEMBL337715,train_valid,4
CHEMBL491758,train_valid,4
CHEMBL1995592,train_valid,4
CHEMBL3648090,train_valid,4
CHEMBL193367,train_valid,4
CHEMBL553397,train_valid,4
CHEMBL1970203,train_valid,4
CHEMBL3648094,train_valid,4
CHEMBL385733,train_valid,4
CHEMBL2003768,train_valid,4
CHEMBL4205366,train_valid,4
CHEMBL3648120,train_valid,4
CHEMBL1984711,train_valid,4
CHEMBL317539,train_valid,4
CHEMBL244378,train_valid,4
CHEMBL291324,train_valid,4
CHEMBL3658029,train_valid,4
CHEMBL255262,train_valid,4
CHEMBL3654242,train_valid,4
CHEMBL391437,train_valid,4
CHEMBL3658059,train_valid,4
CHEMBL193029,train_valid,4
CHEMBL2105759,test,0
CHEMBL133377,test,0
CHEMBL2012412,test,0
CHEMBL1964256,test,0
CHEMBL1977223,test,0
CHEMBL1087650,test,0
CHEMBL1985311,test,0
CHEMBL3691618,test,0
CHEMBL2112682,test,0
CHEMBL3658070,test,0
CHEMBL3137331,test,0
CHEMBL3658084,test,0
CHEMBL3688339,test,0
CHEMBL1968406,test,0
CHEMBL1983923,test,0
CHEMBL202930,test,0
CHEMBL89650,test,0
CHEMBL125,test,0
CHEMBL2006631,test,0
CHEMBL419931,test,0
CHEMBL122182,test,0
CHEMBL1987034,test,0
CHEMBL369217,test,0
CHEMBL4851465,test,0
CHEMBL234451,test,0
CHEMBL213713,test,0
CHEMBL51709,test,0
CHEMBL2012404,test,0
CHEMBL1973893,test,0
CHEMBL511280,test,0
CHEMBL2006493,test,0
CHEMBL210229,test,0
CHEMBL1992342,test,0
CHEMBL3658061,test,0
CHEMBL1992645,test,0
CHEMBL1995391,test,0
CHEMBL1974664,test,0
CHEMBL445125,test,0
CHEMBL1986328,test,0
CHEMBL329505,test,0
CHEMBL405130,test,0
CHEMBL413,test,0
CHEMBL271715,test,0
CHEMBL142425,test,0
CHEMBL1998545,test,0
CHEMBL100818,test,0
CHEMBL4855730,test,0
CHEMBL1980995,test,0
CHEMBL1969561,test,0
CHEMBL392775,test,0
CHEMBL1989069,test,0
CHEMBL392743,test,0
CHEMBL17370,test,0
CHEMBL1984700,test,0
CHEMBL233224,test,0
CHEMBL118904,test,0
CHEMBL2002649,test,0
CHEMBL3545110,test,0
CHEMBL3691544,test,0
CHEMBL328194,test,0
CHEMBL1982383,test,0
CHEMBL1982980,test,0
CHEMBL195262,test,0
CHEMBL443962,test,0
CHEMBL3691620,test,0
CHEMBL336283,test,0
CHEMBL3648074,test,0
CHEMBL2403098,test,0
CHEMBL3691547,test,0
CHEMBL3039517,test,0
CHEMBL3188267,test,0
CHEMBL215086,test,0
CHEMBL2029914,test,0
CHEMBL75633,test,0
CHEMBL3544966,test,0
CHEMBL1982711,test,0
CHEMBL4519886,test,0
CHEMBL571897,test,0
CHEMBL409619,test,0
CHEMBL1981107,test,0
CHEMBL174773,test,0
CHEMBL3658023,test,0
CHEMBL100645,test,0
CHEMBL315837,test,0
CHEMBL411865,test,0
CHEMBL390467,test,0
CHEMBL3989868,test,0
CHEMBL2158861,test,0
CHEMBL337454,test,0
CHEMBL1978099,test,0
CHEMBL2323775,test,0
CHEMBL462011,test,0
CHEMBL3691632,test,0
CHEMBL3085249,test,0
CHEMBL559487,test,0
CHEMBL1207227,test,0
CHEMBL365937,test,0
CHEMBL1967544,test,0
CHEMBL1970709,test,0
CHEMBL88487,test,0
CHEMBL178737,test,0
CHEMBL225519,test,0
CHEMBL134233,test,0
CHEMBL1964257,test,0
CHEMBL23317,test,0
CHEMBL2029988,test,0
CHEMBL14762,test,0
CHEMBL2386747,test,0
CHEMBL3218578,test,0
CHEMBL385907,test,0
CHEMBL220057,test,0
CHEMBL1992644,test,0
CHEMBL513909,test,0
CHEMBL2103875,test,0
CHEMBL1982992,test,0
CHEMBL472382,test,0
CHEMBL1922218,test,0
CHEMBL3691616,test,0
CHEMBL1970104,test,0
CHEMBL3658083,test,0
CHEMBL562194,test,0
CHEMBL1974935,test,0
CHEMBL391229,test,0
CHEMBL217092,test,0
CHEMBL2048872,test,0
CHEMBL340776,test,0
CHEMBL134192,test,0
CHEMBL1964246,test,0
CHEMBL1988173,test,0
CHEMBL2158843,test,0
CHEMBL1801204,test,0
CHEMBL332612,test,0
CHEMBL438721,test,0
CHEMBL3218575,test,0
CHEMBL318208,test,0
CHEMBL2103840,test,0
CHEMBL77155,test,0
CHEMBL2004513,test,0
CHEMBL2386889,test,0
CHEMBL468280,test,0
CHEMBL387971,test,0
CHEMBL1725279,test,0
CHEMBL3301607,test,0
CHEMBL214025,test,0
CHEMBL2000508,test,0
CHEMBL203407,test,0
CHEMBL258039,test,0
CHEMBL5266005,test,0
CHEMBL262433,test,0
CHEMBL1970903,test,0
CHEMBL80203,test,0
CHEMBL1965589,test,0
CHEMBL233669,test,0
CHEMBL5191333,test,0
CHEMBL1614713,test,0
CHEMBL4282338,test,0
CHEMBL514201,test,0
CHEMBL2403108,test,0
CHEMBL3691672,test,0
CHEMBL1992306,test,0
CHEMBL2000685,test,0
CHEMBL77126,test,0
CHEMBL378420,test,0
CHEMBL1949789,test,0
CHEMBL3691546,test,0
CHEMBL318289,test,0
CHEMBL2029913,test,0
CHEMBL1977814,test,0
CHEMBL1994968,test,0
CHEMBL507361,test,0
CHEMBL129973,test,0
CHEMBL3691592,test,0
CHEMBL212049,test,0
CHEMBL4777981,test,0
CHEMBL591325,test,0
CHEMBL202721,test,0
CHEMBL372764,test,0
CHEMBL2001019,test,0
CHEMBL574737,test,0
CHEMBL3691548,test,0
CHEMBL2110732,test,0
CHEMBL3648116,test,0
CHEMBL212264,test,0
CHEMBL4214123,test,0
CHEMBL1972258,test,0
CHEMBL601719,test,0
CHEMBL1381197,test,0
CHEMBL338617,test,0
CHEMBL589630,test,0
CHEMBL408210,test,0
CHEMBL4462530,test,0
CHEMBL80916,test,0
CHEMBL195423,test,0
CHEMBL105436,test,0
CHEMBL2001485,test,0
CHEMBL2028663,test,0
CHEMBL1982466,test,0
CHEMBL415270,test,0
CHEMBL3673435,test,0
CHEMBL2004871,test,0
CHEMBL3691608,test,0
CHEMBL1095626,test,0
CHEMBL316512,test,0
CHEMBL2006276,test,0
CHEMBL1234087,test,0
CHEMBL89135,test,0
CHEMBL2029908,test,0
CHEMBL210963,test,0
CHEMBL5171657,test,0
CHEMBL440163,test,0
CHEMBL1970913,test,0
CHEMBL389343,test,0
CHEMBL1682359,test,0
CHEMBL1970317,test,0
CHEMBL132687,test,0
CHEMBL175225,test,0
CHEMBL571546,test,0
CHEMBL1922209,test,0
CHEMBL517745,test,0
CHEMBL24484,test,0
CHEMBL3654241,test,0
CHEMBL176488,test,0
CHEMBL410517,test,0
CHEMBL337161,test,0
CHEMBL2000801,test,0
CHEMBL3644021,test,0
CHEMBL119977,test,0
CHEMBL1984162,test,0
CHEMBL334507,test,0
CHEMBL1992634,test,0
CHEMBL1972820,test,0
CHEMBL3186534,test,0
CHEMBL4214634,test,0
CHEMBL3658085,test,0
CHEMBL400906,test,0
CHEMBL3691603,test,0
CHEMBL3545076,test,0
CHEMBL1998414,test,0
CHEMBL1987648,test,0
CHEMBL177138,test,0
CHEMBL518646,test,0
CHEMBL1983534,test,0
CHEMBL2386761,test,0
CHEMBL3648097,test,0
CHEMBL429057,test,0
CHEMBL210765,test,0
CHEMBL363302,test,0
