Anticancer agent 29,CDK1,cyclinB1, IC50, 0.127 μM,29/30 are enantiomers,
BGG463,CDK2,,, >10 μM,https://pubs.acs.org/doi/10.1021/acschembio.5b00398,O=C(C1=C2C=CC(OC3=NC=NC(NC(C)=O)=C3)=CC2=CC=C1)NC4=CC=C(CN5CCN(C)CC5)C(C(F)(F)F)=C4
7BIO,CDK1,, IC50,22 μM,https://www.frontiersin.org/journals/molecular-neuroscience/articles/10.3389/fnmol.2017.00393/full,
Anticancer agent 29,CDK2,cyclinE, IC50, 0.054 μM,https://www.sciencedirect.com/science/article/pii/S004520682200027X?via%3Dihub,
Abemaciclib metabolite M2,CDK4,, IC50, 1.2 nM,https://www.sciencedirect.com/science/article/pii/S0731708521003368,
GFB-12811,CDK9,CycT1, IC50, 894 nM,Indirubins are pan-kinase,CN1CCC(CC1)[C@@](O)(C2=CC=C3C=NC(NC4=CC(C(F)(F)F)=NC=C4F)=CC3=N2)C
BI-1622,CDK11B,,,,low nM Her2 inhibitor but no evidence for CDk11B activity,O=C(N1CCN(CC1)C2=NC3=C(NC4=CC=C(C(C)=C4)OC5=CC6=NC=NN6C=C5)N=CN=C3C=N2)C=C
CDK7-IN-4,CDK7,,,92.8 nM,LY3405105,CC(C1=C2N(N=C1)C(NC3CCN(CC3)C(OC4CN(CC4)C(/C=C/CN(C)C)=O)=O)=CC(C)=N2)C
Butyrolactone I,CDK1,,,680 nM,Non-specific natural product also inhibits CDK2/CDK5,COC([C@]1(C(C2=CC=C(C=C2)O)=C(C(O1)=O)O)CC3=CC(C/C=C(C)\C)=C(C=C3)O)=O
OTS964,CDK11B,, Kd, 40 nM,TOPK inhibitor,O=C(N1)C2=C(C=CS2)C3=C1C(C)=CC(O)=C3C4=CC=C([C@@H](C)CN(C)C)C=C4
PF-562271,CDK1,, IC50,58 nM,Very promiscous,
(-)-Enitociclib,CDK9,,,enantiomer,,N=S(CC1=CC(NC2=NC=C(F)C(C3=CC=C(F)C=C3OC)=C2)=NC=C1)(C)=O
(+)-Enitociclib,CDK9,CycT1, IC50, 3 nM,,N=S(CC1=CC(NC2=NC=C(F)C(C3=CC=C(F)C=C3OC)=C2)=NC=C1)(C)=O
(E/Z)-BIO-acetoxime,CDK1,cyclinB, IC50, 63 μM,,
(E/Z)-BIO-acetoxime,CDK2,cyclinA, IC50, 4.3 μM,,
(E/Z)-BIO-acetoxime,Cdk5,p25, IC50, 2.4 μM,,CC(O/N=C1/C(NC2=C1C=CC=C2)=C3C(NC4=C\3C=CC(Br)=C4)=O)=O
(E/Z)-Zotiraciclib,CDK2,, IC50, 13 nM,,
(E/Z)-Zotiraciclib citrate,CDK2,,,Salt,,
(E/Z)-Zotiraciclib hydrochloride,CDK2,,,Salt,,
(R)-(+)-O-Demethylbuchenavianine,CDK1,, IC50, 1.1 μM,,
(R)-(+)-O-Demethylbuchenavianine,CDK5,, IC50, 0.95 μM,,OC1=CC(O)=C(C(C=C(C2=CC=CC=C2)O3)=O)C3=C1[C@@H]4N(CCCC4)C
(R)​-​CR8,Cdk1,cyclin B, IC50, 0.09 μM,,
(R)​-​CR8,cdk2,cyclin A, IC50, 0.072 μM,,
(R)​-​CR8,CDK2,cyclinE, IC50, 0.041 μM,,
(R)​-​CR8,Cdk5,p25, IC50, 0.11 μM,,
(R)​-​CR8,CDK7,cyclin H, IC50, 1.1 μM,,
(R)​-​CR8,CDK9,Cyclin T, IC50, 0.18 μM,,CC[C@@H](NC1=NC(NCC2=CC=C(C3=NC=CC=C3)C=C2)=C4N=CN(C(C)C)C4=N1)CO
(R)-CR8 trihydrochloride,CDK1,cyclinB1, IC50, 0.09 μM,,
(R)-CR8 trihydrochloride,cdk2,cyclin A, IC50, 0.072 μM,,
(R)-CR8 trihydrochloride,CDK2,cyclinE, IC50, 0.041 μM,,
(R)-CR8 trihydrochloride,Cdk5,p25, IC50, 0.11 μM,,
(R)-CR8 trihydrochloride,CDK7,cyclin H, IC50, 1.1 μM,,
(R)-CR8 trihydrochloride,CDK9,Cyclin T, IC50, 0.18 μM,,
(R)-DRF053 dihydrochloride,CDK1,cyclinB1, IC50, 220 nM,,CC(C)N1C2=NC(N[C@@H](CO)CC)=NC(NC3=CC(C4=CC=CC=N4)=CC=C3)=C2N=C1.Cl.Cl
(R)-DRF053 dihydrochloride,Cdk5,p25, IC50, 80 nM,,
(R)-Roscovitine,cdc2,cyclin B, IC50, 0.65 μM,,
(R)-Roscovitine,cdk2,cyclin A, IC50, 0.7 μM,,
(R)-Roscovitine,Cdk2,cyclin E2, IC50, 0.7 μM,,
(R)-Roscovitine,CDK5,p35, IC50, 0.16 μM,,
(S)-LY3177833,Cdc7,, IC50,3.3 nM,,
(S)-LY3177833,Non_CDK,MCM2, IC50,290 nM,,
(S)-LY3177833,Non_CDK,IVTI, IC50, 1.6  μM,,O=C1N[C@](C)(C2=NC=NC=C2F)C3=C1C=C(C4=CNN=C4)C=C3
(S)-LY3177833 hydrate,Cdc7,,,Salt,,
3-Methylthienyl-carbonyl-JNJ-7706621,CDK1,cyclinB, IC50, 6.4 nM,,
3-Methylthienyl-carbonyl-JNJ-7706621,CDK2,cyclinA, IC50, 2 nM,,
3-Methylthienyl-carbonyl-JNJ-7706621,CDK4,, IC50, 0.11 μM,,O=S(C1=CC=C(NC2=NN(C(C3=C(C)C=CS3)=O)C(N)=N2)C=C1)(N)=O
5-Iodo-indirubin-3'-monoxime,Cdk1,cyclin B, IC50, 25 nM,,
5-Iodo-indirubin-3'-monoxime,Cdk5,p25, IC50, 20 nM,,O/N=C(C1=CC=CC=C1N2)/C2=C3C(NC4=C/3C=C(I)C=C4)=O
7BIO,CDK5,, IC50,33 μM,,
7BIO,GSK3B,, IC50,32 μM,,O/N=C1C2=CC=CC=C2NC\1=C3C(NC4=C(C=CC=C4/3)Br)=O
ABC1183,CDK9- Cyclin T1,, IC50, 321 nM,,N#CC1=CC=C(C(C2=C(N)N=C(NC3=CC=C(C)C=C3)S2)=O)C=C1
Abemaciclib,CDK1,cyclinB1, IC50, 1627 nM,,
Abemaciclib,CDK2,cyclinE, IC50, 504 nM,,
Abemaciclib,Cdk4,cyclin D1, IC50, 2 nM,,
Abemaciclib,CDK5,p35, IC50, 287 nM,,
Abemaciclib,Cdk5,p25, IC50, 355 nM,,
Abemaciclib,CDK6,cyclinD1, IC50, 10 nM,,
Abemaciclib,CDK7,Mat1/cyclinH1, IC50, 3910 nM,,
Abemaciclib,CDK9,cyclinT1, IC50, 57 nM,,CC1=NC2=C(F)C=C(C3=NC(NC4=NC=C(CN5CCN(CC)CC5)C=C4)=NC=C3F)C=C2N1C(C)C
Abemaciclib metabolite M18,CDK4,, IC50, 1.5 nM,,
Abemaciclib metabolite M18,CDK6,, IC50, 1.6 nM,,FC(C=N1)=C(C2=CC(N(C(C)C)C(CO)=N3)=C3C(F)=C2)N=C1NC4=NC=C(C=C4)CN5CCNCC5
Abemaciclib metabolite M18 hydrochloride,CDK4,, IC50,Salt,,
Abemaciclib metabolite M18 hydrochloride,CDK6,, IC50,Salt,,
Abemaciclib metabolite M2,CDK6,, IC50, 1.3 nM,,CC(N1C2=CC(C3=NC(NC4=NC=C(CN5CCNCC5)C=C4)=NC=C3F)=CC(F)=C2N=C1C)C
Abemaciclib metabolite M20,CDK4,, IC50, 1.5 nM,,
Abemaciclib metabolite M20,CDK6,, IC50, 1.9 nM,,OCC1=NC2=C(F)C=C(C3=NC(NC4=NC=C(CN5CCN(CC)CC5)C=C4)=NC=C3F)C=C2N1C(C)C
Abemaciclib metabolite M20-d8,CDK4,, IC50,Heavy H,,
Abemaciclib metabolite M20-d8,CDK6,, IC50,Heavy H,,
Abemaciclib methanesulfonate,CDK1,cyclinB1, IC50, 1627 nM,,
Abemaciclib methanesulfonate,CDK2,cyclinE, IC50, 504 nM,,
Abemaciclib methanesulfonate,Cdk4,cyclin D1, IC50, 2 nM,,
Abemaciclib methanesulfonate,Cdk5,p25, IC50, 355 nM,,
Abemaciclib methanesulfonate,CDK5,p35, IC50, 287 nM,,
Abemaciclib methanesulfonate,CDK6,cyclinD1, IC50, 10 nM,,
Abemaciclib methanesulfonate,CDK7,Mat1/cyclinH1, IC50, 3910 nM,,
Abemaciclib methanesulfonate,CDK9,cyclinT1, IC50, 57 nM,,
Akt1&PKA-IN-1,CDK2,, IC50, 9.8 μM,,O=C(C1=CC2=C(C=NC=C2)C=C1)N[C@@H](C3CNC3)C4=CC(Cl)=C(C=C4)Cl
Akt1&PKA-IN-2,CDK2a,, IC50, 0.69 μM,,O=C(C1=CC2=C(C=NC=C2)C=C1)N[C@H](C3CNC3)C4=CC(Cl)=C(C=C4)Cl
Aloisine A,CDK1,cyclinB, IC50, 0.15 μM,,
Aloisine A,CDK2,cyclinA, IC50, 0.12 μM,,
Aloisine A,CDK2,cyclinE, IC50, 0.4 μM,,
Aloisine A,CDK5,p35, IC50, 0.16 μM,,OC1=CC=C(C2=C(CCCC)C3=NC=CN=C3N2)C=C1
Aloisine RP106,Cdk1,cyclin B, IC50, 0.7 μM,,
Aloisine RP106,Cdk5,p25, IC50, 1.5 μM,,COC1=CC=C(C2=C(CCCC)C3=NC=CN=C3N2)C=C1
Alsterpaullone,Cdk1,cyclin B, IC50, 35 nM,,
Alsterpaullone,cdk2,cyclin A, IC50, 15 nM,,
Alsterpaullone,CDK2,Cyc E, IC50, 200 nM,,
Alsterpaullone,CDK5,p35, IC50, 40 nM,,O=C1NC2=CC=CC=C2C(NC3=C4C=C([N+]([O-])=O)C=C3)=C4C1
Amantadine,CDK2,, IC50,Non-specific,,NC12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3
Amantadine hydrochloride,CDK2,,,Salt,,
Amantadine sulfate,CDK2,,,Salt,,
AMG 925,CDK1,, IC50, 1.9 μM,,
AMG 925,CDK2,, IC50, 375 nM,,
AMG 925,CDK4,, IC50, 3 nM,,
AMG 925,CDK6,, IC50, 8 nM,,OCC(N1CC2=C(N=C(NC3=NC=C4C(N([C@H]5CC[C@H](C)CC5)C6=CN=CC=C64)=N3)C=C2)CC1)=O
AMG 925 HCl,CDK1,, IC50, 1.9 μM,,
AMG 925 HCl,CDK2,, IC50, 375 nM,,
AMG 925 HCl,CDK4,, IC50, 3 nM,,
AMG 925 HCl,CDK6,, IC50, 8 nM,,
Anticancer agent 29,CDK4,, IC50, 0.129 μM,,
Anticancer agent 29,CDK6,, IC50, 0.396 μM,,O=C1/C(C2=CC=CC=C2N1CC3=CC=C(C=C3)F)=C/C4=CC=C(C=C4)Cl
Anticancer agent 30,CDK2,, IC50, 0.054  μM,,
Anticancer agent 30,CDK4,, IC50, 0.129 μM,,
Anticancer agent 30,CDK6,, IC50, 0.396 μM,,O=C1N(CC2=CC=C(F)C=C2)C3=C(C=CC=C3)/C1=C/C4=CC=C(Cl)C=C4
AS2863619,CDK8,, IC50, 0.61 nM,,
AS2863619,CDK19,, IC50, 4.28 nM,,NC1=NON=C1C(N2C3=CC=C4N=C(C)NC4=C3)=NC5=C2C=CN=C5.[H]Cl.[H]Cl
AS2863619 free base,CDK8,, IC50, 0.61 nM,,NC1=NON=C1C(N2C3=CC=C4N=C(C)NC4=C3)=NC5=C2C=CN=C5
AS2863619 free base,CDK19,, IC50, 4.28 nM,,
Asnuciclib,CDK1,, IC50, 8.17 nM,,
Asnuciclib,CDK1,, Ki, 4 nM,,
Asnuciclib,CDK2,, IC50, 3.27 nM,,
Asnuciclib,CDK2,, Ki, 3 nM,,
Asnuciclib,CDK4,, IC50, 8.18 nM,,
Asnuciclib,CDK6,, IC50, 37.68 nM,,
Asnuciclib,CDK7,, IC50, 134.26 nM,,
Asnuciclib,CDK7,, Ki, 91 nM,,
Asnuciclib,CDK9,, IC50, 5.78 nM,,
Asnuciclib,CDK9,, Ki, 4 nM,,CNC1=NC(C)=C(C2=C(F)C=NC(NC3=CC(S(=O)(N)=O)=CC=C3)=N2)S1
AT7519,Cdk1,cyclin B, IC50, 210 nM,,
AT7519,cdk2,cyclin A, IC50, 47 nM,,
AT7519,Cdk4,cyclin D1, IC50, 100 nM,,
AT7519,CDK5,p35, IC50, 13 nM,,
AT7519,cdk6,cyclin D3, IC50, 170 nM,,
AT7519,CDK7,Cyclin H/MAT1, IC50, 2400 nM,,
AT7519,CDK9,Cyclin T, IC50, 10 nM,,O=C(NC1=CNN=C1C(NC2CCNCC2)=O)C3=C(Cl)C=CC=C3Cl
AT7519 Hydrochloride,Cdk1,cyclin B, IC50, 210 nM,,O=C(C(C(Cl)=CC=C1)=C1Cl)NC2=CNN=C2C(NC3CCNCC3)=O.[H]Cl
AT7519 Hydrochloride,cdk2,cyclin A, IC50, 47 nM,,
AT7519 Hydrochloride,Cdk4,cyclin D1, IC50, 100 nM,,
AT7519 Hydrochloride,CDK5,p35, IC50, 13 nM,,
AT7519 Hydrochloride,cdk6,cyclin D3, IC50, 170 nM,,
AT7519 Hydrochloride,CDK7,Cyclin H/MAT1, IC50, 2400 nM,,
AT7519 Hydrochloride,CDK9,Cyclin T, IC50, 10 nM,,
AT7519 TFA,Cdk1,cyclin B, IC50, 210 nM,,
AT7519 TFA,cdk2,cyclin A, IC50, 47 nM,,
AT7519 TFA,Cdk4,cyclin D1, IC50, 100 nM,,
AT7519 TFA,CDK5,p35, IC50, 13 nM,,
AT7519 TFA,cdk6,cyclin D3, IC50, 170 nM,,
AT7519 TFA,CDK7,Cyclin H/MAT1, IC50, 2400 nM,,
AT7519 TFA,CDK9,Cyclin T, IC50, 10 nM,,
Atuveciclib,CDK1,CycB(h), IC50, 1100 nM,,
Atuveciclib,CDK2,CycE(h), IC50, 1000 nM,,
Atuveciclib,CDK3,CycE(h), IC50, 890 nM,,
Atuveciclib,CDK5,p35(h), IC50, 1600 nM,,
Atuveciclib,CDK9,CycT1, IC50, 13 nM,,
Atuveciclib,CDK9,CycT1(h), IC50, 6 nM,,N=[S@](CC1=CC(NC2=NC(C3=CC=C(F)C=C3OC)=NC=N2)=CC=C1)(C)=O
Atuveciclib Racemate,CDK9,,,enantiomer,,N=S(CC1=CC(NC2=NC(C3=CC=C(F)C=C3OC)=NC=N2)=CC=C1)(C)=O
AUZ 454,CDK2(C118L,A144C), Kd, 9.7 nM,,
AUZ 454,CDK2(A144C),, Kd, 15.4 nM,,
AUZ 454,CDK2(C118L),, Kd, 18.6 nM,,
AUZ 454,CDK2(WT),, Kd, 50 nM,,
AUZ 454,CDK2(C118L,A144C-Cyclin B), Kd, 134.1 nM,,NC1=NC(OC2=CC=C(NC(NC3=CC(C(F)(F)F)=C(CN4CCN(C)CC4)C=C3)=O)C=C2)=CC=N1
Avotaciclib,CDK1,,, 134.1 nM,,
Avotaciclib,CDK4,,,2  nM,,
Avotaciclib,CDK6,,, 10 nM,,OC1=CC=C(C2=NC(N)=NC=C2)N=C1C3=NC(N)=NC=C3
Avotaciclib trihydrochloride,CDK1,,,Salt,,OC1=CC=C(C2=NC(N)=NC=C2)N=C1C3=NC(N)=NC=C3.[H]Cl.[H]Cl.[H]Cl
AZ5576,CDK9,, , <5 nM,,O=C([C@@H]1C[C@H](NC(C)=O)CCC1)NC2=NC=CC(C3=CC=C(F)C=C3OC)=C2
AZD-5438,cdk1-cyclin B1,, IC50, 16 nM,,
AZD-5438,cdk2-cyclin E,, IC50, 6 nM,,
AZD-5438,cdk2-cyclin A,, IC50, 45 nM,,
AZD-5438,cdk4-cyclin D1,, IC50, 449 nM,,
AZD-5438,cdk5-p25,, IC50, 14 nM,,
AZD-5438,cdk6-cyclin D3,, IC50, 21 nM,,
AZD-5438,cdk7-cyclin H,, IC50, 821 nM,,
AZD-5438,cdk9-cyclin T,, IC50, 20 nM,,O=S(C1=CC=C(NC2=NC(C3=CN=C(N3C(C)C)C)=CC=N2)C=C1)(C)=O
AZD4573,CDK9,, IC50, 4 nM,,ClC1=CN=C(NC([C@H]2CCC[C@@H](NC(C)=O)C2)=O)C=C1C3=C(CC(C)(C)C4)N4N=C3
BI-1347,CDK8,, IC50, 1.1 nM,,O=C(N(C)C)CN1N=CC(C2=CC=C(C3=CN=CC4=C3C=CC=C4)C=C2)=C1
BMS-265246,CDK1,cycB, IC50, 6 nM,,
BMS-265246,CDK2,Cyc E, IC50, 9 nM,,
BMS-265246,CDK4,cycD, IC50, 230 nM,,CC1=CC(F)=C(C(C2=CN=C(NN=C3)C3=C2OCCCC)=O)C(F)=C1
Bohemine,CDK2,cyclinE, IC50, 4.6 μM,,
Bohemine,cdk2,cyclin A, IC50, 83 μM,,
Bohemine,CDK9,cyclinT1, IC50, 2.7 μM,,OCCCNC1=NC(NCC2=CC=CC=C2)=C3N=CN(C(C)C)C3=N1
BRD6989,CDK8,, IC50, ~200 nM,,
BRD6989,recombinant CDK8,, IC50, ~0.5 μM,,
BRD6989,recombinant CDK19,, IC50, >30 μM,,N#CC1=C(C2=CC=CN=C2)C3=C(N=C1N)CCC(C)C3
BS-181,CDK1,cycB, IC50, 8.1 μM,,
BS-181,CDK2,Cyc E, IC50, 0.88 μM,,
BS-181,CDK4,Cyc D1, IC50, 33 μM,,
BS-181,CDK5,p35NCK, IC50, 3 μM,,
BS-181,CDK6,cycD1, IC50, 47 μM,,
BS-181,CDK7,CycH/MAT1, IC50, 0.021 μM,,
BS-181,CDK9,cycT, IC50, 4.2 μM,,CC(C1=C(N=C(C=C2NCC3=CC=CC=C3)NCCCCCCN)N2N=C1)C
BS-181 dihydrochloride,CDK2,, IC50, 880 nM,,CC(C1=C2N=C(C=C(N2N=C1)NCC3=CC=CC=C3)NCCCCCCN)C.Cl.Cl
BS-181 dihydrochloride,CDK5,, IC50, 3000 nM,,
BS-181 dihydrochloride,CDK7,, IC50, 21 nM,,
BS-181 dihydrochloride,CDK9,, IC50, 4200 nM,,
BS-181 hydrochloride,CDK1,cycB, IC50, 8.1 μM,,CC(C1=C(N=C(C=C2NCC3=CC=CC=C3)NCCCCCCN)N2N=C1)C.[H]Cl
BS-181 hydrochloride,CDK2,Cyc E, IC50, 0.88 μM,,
BS-181 hydrochloride,CDK4,Cyc D1, IC50, 33 μM,,
BS-181 hydrochloride,CDK5,p35NCK, IC50, 3 μM,,
BS-181 hydrochloride,CDK6,cycD1, IC50, 47 μM,,
BS-181 hydrochloride,CDK7,CycH/MAT1, IC50, 0.021 μM,,
BS-181 hydrochloride,CDK9,cycT, IC50, 4.2 μM,,
BS-194,CDK1,, IC50, 30 nM,,
BS-194,CDK2,, IC50, 3 nM,,
BS-194,CDK5,, IC50, 30 nM,,
BS-194,CDK7,, IC50, 250 nM,,
BS-194,CDK9,, IC50, 90 nM,,OC[C@@H](O)[C@@H](NC1=NC2=C(C(C)C)C=NN2C(NCC3=CC=CC=C3)=C1)CO
BSJ-01-175,CDK12,,,156 nM,,
BSJ-01-175,CDK13,,,282.6 nM,,ClC1=CN=C(N[C@H]2C[C@@H](CCC2)OC3=CC=C(C=C3)NC(/C=C/CN(C)C)=O)N=C1C4=CNC5=CC=CC=C45
BSJ-03-123,CDK6,,,PROTAC,,O=C(C(C(C)=O)=C1C)N(C2CCCC2)C3=C1C=NC(NC4=CC=C(N5CCN(CCOCCOCCOCCNC(COC6=CC=CC7=C6C(N(C8C(NC(CC8)=O)=O)C7=O)=O)=O)CC5)C=N4)=N3
BSJ-03-204,CDK4,D1, IC50, 26.9 nM,,
BSJ-03-204,CDK6,D1, IC50, 10.4 nM,,O=C1N(C2CCCC2)C3=NC(NC4=CC=C(N(CC5)CCN5CCCCNC(COC6=C(C(N7C(CCC8=O)C(N8)=O)=O)C(C7=O)=CC=C6)=O)C=N4)=NC=C3C(C)=C1C(C)=O
BSJ-04-132,CDK4,D1, IC50, 50.6 nM,,
BSJ-04-132,CDK6,D1, IC50, 30 nM,,O=C(C1=CC2=CN=C(NC3=NC=C(N4CCN(CCCCNC(COC5=CC=CC(C(N6C(CC7)C(NC7=O)=O)=O)=C5C6=O)=O)CC4)C=C3)N=C2N1C8CCCC8)N(C)C
BSJ-4-116,CDK12,, IC50, 6 nM,,O=C1C2=C(OCC(NCCCCCCCN3C[C@@H](CCC3)NC4=NC=C(Cl)C(NC5=C(C=CC=C5)S(C(C)C)(=O)=O)=N4)=O)C=CC=C2C(N1C6C(NC(CC6)=O)=O)=O
Ca2+ channel agonist 1,CDK2,, EC50, 3.34 μM,,CC[C@@H](NC1=NC(NCC2=CC=CC=C2)=C3C(N(CCC)C=N3)=N1)CO
CA224,cdk2-cyclin A,, IC50, 521 μM,,
CA224,cdk4-cyclin D1,, IC50, 6.2 μM,,O=C(C1=CC=C(C2=CC=CC=C2)C=C1)N(CCC3=CNC4=C3C=CC=C4)C
CAN508,Cdk1,cyclin B, IC50, 44 μM,,
CAN508,CDK2,cyclinE, IC50, 20 μM,,
CAN508,cdk2,cyclin A, IC50, 69 μM,,
CAN508,Cdk4,cyclin D1, IC50, 13.5 μM,,
CAN508,CDK7,cyclin H, IC50, 26 μM,,
CAN508,CDK9,cyclinT1, IC50, 0.35 μM,,OC1=CC=C(/N=N/C2=C(N)NN=C2N)C=C1
Carbonic anhydrase inhibitor 14,CDK2,, IC50, 20.3 μM,,O=S(C1=CC=C(/N=N/C2=C(NC(C3=CC=C(C)C=C3)=C4)N4N=C2N)C=C1)(N)=O
Casein Kinase inhibitor A51,CDK7,, Kd, 1.3 nM,,
Casein Kinase inhibitor A51,CDK9,, Kd, 4 nM,,N[C@H]1CC[C@H](NC2=NC=C(Cl)C(C3=C(CC4CC4)N(C)N=C3)=N2)CC1
Casein Kinase inhibitor A86,CDK7,, Kd, 0.31 nM,,
Casein Kinase inhibitor A86,CDK9,, Kd, 5.4 nM,,N[C@H]1CC[C@H](NC2=NC=C(F)C(C3=C(CC4CC4)N(C)N=C3)=N2)CC1
CC-671,CLK2,, IC50, 0.006 μM,,O=C(NC)C1=CC=C(NC2=NC(NC=C3C4=CC(OC(C)=N5)=C5C=C4)=C3C(OC6CCCC6)=N2)C(OC)=C1
CCT-251921,CDK8,, IC50, 2.3 nM,,
CCT-251921,CDK19,, IC50, 2.6 nM,,O=C1NCCC12CCN(C3=C(Cl)C(N)=NC=C3C4=CC5=C(N(C)N=C5)C=C4)CC2
Cdc7-IN-12,Cdc7,, IC50, <1 nM,,CC1=C2CCCOC3=C(SC(C(N1)=O)=C23)C4=CC=NC=C4
Cdc7-IN-13,Cdc7,, IC50, <1 nM,,O=C(N1)C2=C(C(O[C@H](C3)C)=C(C4=CNN=C4)S2)C3=C1CN5[C@@H](CC5)C
Cdc7-IN-14,Cdc7,, IC50, <1 nM,,O=C(N1)C2=C(C(O[C@@H](C3)C)=C(C4=CNN=C4)S2)C3=C1CN5[C@H](CC5)C
Cdc7-IN-15,Cdc7,,,No data outside of the patent claim,,O=C1C2=C(C=C(C3=CNN=C3C)S2)NC(C)(C)N1
Cdc7-IN-18,Cdc7,, IC50, 1.29 nM,,O=C1C2=C(NC([C@]3([H])N4CCC(CC4)C3)=N1)C5=C(C6=CNN=C6CCC5)S2
Cdc7-IN-19,Cdc7,, IC50, 1.49 nM,,O=C1C2=C(NC([C@]3([H])N4CCC(CC4)C3)=N1)C5=C(C6=CNN=C6CCC5)O2
CDD-2807,CLK4,, IC50, 85 nM,,
CDD-2807,CLK2,, IC50, 101 nM,,
