Anticancer agent 29,CDK1,cyclinB1, IC50, 0.127 μM,29/30 are enantiomers,
CDD-2807,CLK1,, IC50, 116 nM,,O=C(C1=CC2=C(NN=C2C#CC3=CC=CC=C3C4=CC=CC=C4)C=C1)N5CC6(CNCCC6)C5
CDDD11-8,CDK9,, Ki, 8 nM,,CC1=CN=C(N[C@@H]2CC[C@@H](N)CC2)N=C1C3=CN=C(C=C4)N3C=C4C5=CC=CC=C5
CDK-IN-12,CDK4,, IC50, <20 nM,,
CDK-IN-12,CDK6,, IC50, <20 nM,,O=C1C2=C(C3(CCCC3)N1C)SC(C4=C(F)C=NC(NC5=NC=C(C6CCN(CC6)C)C=C5)=N4)=C2
CDK-IN-2,CDK9,cyclinT1, IC50, 8 nM,,FC1=CC(C2=CC(NC([C@H]3CNCCC3)=O)=NC=C2Cl)=C(C=C1)OC
CDK-IN-9,CDK2,E, IC50, 4 nM,,
CDK-IN-9,Cdk5,p25, IC50, 39 nM,,
CDK-IN-9,CDK9,T1, IC50, 20 nM,,
CDK-IN-9,CDK12,K, IC50, 64 nM,,
CDK-IN-9,CDK13,K, IC50, 22 nM,,NCCSC1=NC2=C(NN=C2C(NCC3=CC=C(C=C3)N4C=CC=N4)=N1)C5CCC5
CDK/HDAC-IN-2,CDK1,, IC50, 8.63 nM,,
CDK/HDAC-IN-2,CDK2,, IC50, 0.30 μM,,
CDK/HDAC-IN-2,CDK4,, IC50, >1000 nM,,
CDK/HDAC-IN-2,CDK6,, IC50, >1000 nM,,
CDK/HDAC-IN-2,CDK7,, IC50, >1000 nM,,NC1=CC=CC=C1NC(C2=CC=C(C=C2)CNC(C3=NNC=C3NC(C4=C(C=CC=C4Cl)Cl)=O)=O)=O
CDK1-IN-1,CDK1,cycB, IC50, 161.2 nM,,O=C(C1=C2N=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)N2N=C1NC5=CC=C(OC)C=C5OC)N
CDK1-IN-2,CDK1,, IC50, 5.8 μM,,O=C1NC2=C(C=CC=C2)/C1=C\C3=C(Cl)NC4=C3C=CC=C4
CDK1-IN-3,CDK1,, IC50, 36.8 nM,,
CDK1-IN-3,CDK2,, IC50, 305.17 nM,,
CDK1-IN-3,CDK5,, IC50, 369.37 nM,,O=C(N1CCN(C2=NN=C(CC3=CC=C(OC)C=C3)C4=C2C=CC=C4)CC1)NC5=CC=C(Cl)C(C(F)(F)F)=C5
CDK1-IN-4,CDK1,, IC50, 44.52 nM,,
CDK1-IN-4,CDK2,, IC50, 621.93 nM,,
CDK1-IN-4,CDK5,, IC50, 135.22 nM,,S=C(N1CCN(C2=NN=C(CC3=CC=CC=C3)C4=C2C=CC=C4)CC1)NC5=CC=CC(Cl)=C5
CDK1-IN-5,CDK1,, IC50, 42.19 nM,,
CDK1-IN-5,CDK2,, IC50, 188.71 nM,,
CDK1-IN-5,CDK5,, IC50, 354.15 nM,,S=C(N1CCN(C2=NN=C(CC3=CC=C(OC)C=C3)C4=C2C=CC=C4)CC1)NC5=CC=CC(Cl)=C5
Cdk1/2 Inhibitor III,Cdk1,cyclin B, IC50, 2.1 μM,,
CDK1/2/4-IN-1,CDK1,, IC50,1.47 μM,,
CDK1/2/4-IN-1,CDK2,, IC50,0.78 μM,,
CDK1/2/4-IN-1,CDK4,, IC50,0.87 μM,,O=C(C1=C(C)SC(NC)=N1)/C=C/C2=CC=C(OC)C=C2
CDK1/Cyc B-IN-1,CDK1-Cyclin B,, IC50, 97 nM,,COC1=CC=C(C(OC)=C1)N2C(SC3=C2N=C(N=C3Cl)C)=S
CDK12-IN-2,CDK2,, IC50, >100 μM,,
CDK12-IN-2,CDK7,, IC50, >10 μM,,
CDK12-IN-2,CDK7,, IC50, >10 μM,,
CDK12-IN-2,CDK9,, IC50, 16 μM,,
CDK12-IN-2,CDK12,, IC50, 52 nM,,O=C(NCC1=CC=CC=C1)N([C@H]2CC[C@@H](CC2)NC3=CC=C(C=N3)C#N)C4=CC=C(C5=CN(C(C=C5)=O)C)C=C4
CDK12-IN-3,CDK12,, IC50, 491 nM,,CC(C)N1C2=NC(N3CCCC[C@H]3CCO)=NC(NCC4=NC5=C(C(F)=C(F)C=C5)N4)=C2N=C1
CDK12-IN-4,CDK2,cyclinE, IC50, >20 μM,,
CDK12-IN-4,CDK9,cyclinT1, IC50, >20 μM,,
CDK12-IN-4,CDK12,, IC50, 0.641 μM,,FC1=C(F)C2=C(N=C(CNC3=NC(N4CCOCC4)=NC5=C(C6CC6)C=NN35)N2)C=C1
CDK12-IN-5,CDK2,cyclinE, IC50, 173 μM,,
CDK12-IN-5,CDK9,cyclinT1, IC50, 127 μM,,
CDK12-IN-5,CDK12,, IC50, 23.9 nM,,FC(C1=C2N(N=C1)C(NCC3=NC4=CC=C(F)C(F)=C4N3)=NC(N5CCOCC5)=N2)(F)F
CDK12-IN-6,CDK2,cyclinE, IC50, >20 μM,,
CDK12-IN-6,CDK9,cyclinT1, IC50, >20 μM,,
CDK12-IN-6,CDK12,, IC50, 1.19 μM,,FC1=C2C(N=C(CNC3=NC(N4CCNCC4)=NC5=C(C6CC6)C=NN53)N2)=CC=C1F
CDK12-IN-7,CDK2,, IC50, 196 nM,,
CDK12-IN-7,CDK12,, IC50, 42 nM,,O=C(NCC1=CC=CC=C1)N(C2=CC=C(N(C=CC(N3C)=O)C3=N4)C4=N2)[C@H](CC5)CC[C@@H]5NC6=NC(OC7COC7)=C(C(F)(F)F)C=N6
CDK12-IN-E9,cdk2,cyclin A, IC50, 932 nM,,
CDK12-IN-E9,CDK7,Cyclin H/MNAT1, IC50, 1210 nM,,
CDK12-IN-E9,CDK9,cyclinT1, IC50, 23.9 nM,,C=CC(NC1=CC=CC(NC2=CC(N3[C@H](CCO)CCCC3)=NC4=C(CC)C=NN24)=C1)=O
CDK19 Probe 1,CDK19,, IC50, 1.01 μM,,O=C(CN1C=C(C2=CC=C(C3=CN=CC4=CC=CC=C34)C=C2)C=N1)NCCCCCNC(CN5CCN(CCN(CCN(CC5)CC(O)=O)CC(O)=O)CC(O)=O)=O
CDK2-IN-12,CDK2,, IC50, 11.6 μM,,
CDK2-IN-12,CDK9,, IC50, >12.5 μM,,O=S(C1=CC=C(/N=N/C2=C3N=C(C4=CC=C(C)C=C4)C(C#N)=C(N)N3N=C2N)C=C1)(N)=O
CDK2-IN-14-d3,CDK2,,,Heavy H,,
CDK2-IN-15,CDK2,, IC50, 2.9 μM,,O=C1NC2=C3C1=CC4=C(OCO4)C3=C5C=CC(O)=C(OC)C5=C2
CDK2-IN-18,CDK2,cyclinE, IC50, 8 nM,,
CDK2-IN-18,Cdk4,cyclin D1, IC50, 46 nM,,O=C(NN1CCN(CC1)C)NC2=CC=CC(C3=NNC(C4=C(C)N=C(C)S4)=C35)=C2C5=O
CDK2-IN-20,CDK2,cyclinE, IC50, 0.219 μM,,ClC(C=C1)=CC=C1C(S2)C(C#N)=C(N)N3C=NC4=C3C2=NC=N4
CDK2-IN-22,CDK2,, IC50, 64.42 nM,,O=S(C1=CC=C(NC2=NC=CC(NC3=CC(OC4=CC=CC=C4)=CN=C3)=N2)C=C1)(N)=O
CDK2-IN-26,CDK2,,,No data outside of the patent claim,,O=C(C1=CC(OCC(F)F)=NN1C)NC2=CC([C@H](OC3)C[C@H]3OC(NC45CC(C5)C4)=O)=NN2
CDK2-IN-27,CDK1,cyclinB1, IC50, >10-20 nM nM,,
CDK2-IN-27,CDK2,cyclin E1, IC50, <10 nM,,CC1(CC1)NC(O[C@H](CC2)C[C@H]2C3=CC(NC4=NC=C(C#N)N=C4)=NN3)=O
CDK2-IN-28,CDK2,, Ki, 1 nM ([1]),,
CDK2-IN-28,CDK5,, Ki, 15.8 nM ([1]),,
CDK2-IN-28,CDK7,, Ki, 54.7 nM ([1]),,
CDK2-IN-28,CDK9,, Ki, 12.8 nM ([1]),,CS(C1=CC=C(CN2)C(OCCCCCN(CC3CNC3)C4=NC5=C(C(C)C)C=NN5C2=N4)=C1)(=O)=O
CDK2-IN-29,CDK2,, IC50, 96 nM,,
CDK2-IN-29,CDK4,, IC50, 360 nM,,O=C1C2=C(C3=NNC(C4CCCCC4)=C13)C=CC=C2NC(CN5CCC(CC5)CN)=O
CDK2-IN-3,CDK2,, IC50, 60 nM,,O=S(C1=CC=C(N/N=C2C(NC3=C\2C=C(Br)C=C3)=O)C=C1)(N)=O
CDK2-IN-4,Cdk1,cyclin B, IC50, 86 μM,,
CDK2-IN-4,cdk2,cyclin A, IC50, 44 nM,,O=S(C1=CC=C(C=C1)NC2=NC3=NC=NC3=C(C4=CC(C5=CC=CC=C5)=CC=C4)N2)(N)=O
CDK2-IN-7,CDK2,cyclinE, IC50, 50 nM,,O=C1C2(CC2)C3=CN=C(NC4=CC=C(C=C4)S(NC5(CNC5)C)(=O)=O)N=C3N1[C@@]6([H])[C@@](O)(CCC6)C
CDK2-IN-8,CDK2,, IC50, 1.74 μM,,O=C(NN1C(COC2=CC=CC=C2)=NC3=C(C=CC=C3)C1=O)CN4CCN(C)CC4
CDK2-IN-9,CDK2,, IC50, 0.63 μM,,O=S(C1=CC=C(Cl)C=C1)(NN2C(COC3=CC=CC=C3)=NC4=C(C=CC=C4)C2=O)=O
CDK2/4/6-IN-1,CDK2,, IC50, 2.5 nM,,
CDK2/4/6-IN-1,CDK4,, IC50, 23.7 nM,,
CDK2/4/6-IN-1,CDK6,, IC50, 44.3 nM,,O=S(C1=CC=C(NC2=NC=C3C(N([C@@H]4CCC[C@]4(O)C)C(C(C#C)=C3)=O)=N2)C=C1)(C)=O
CDK2/4/6-IN-2,CDK2,, IC50, <1 μM,,
CDK2/4/6-IN-2,CDK4,, IC50,<10 nM,,
CDK2/4/6-IN-2,CDK6,, IC50,<100 nM,,CC(N1CCN(C2=CN=C(NC3=NC=CC(C4=CC5=C(N=CN5C(C)C)C(F)=N4)=N3)C=C2)CC1)C
CDK4/6-IN-10,CDK4,, IC50, 22 nM,,
CDK4/6-IN-10,CDK6,cyclinD1, IC50, 10 nM,,CN1C=C(C2=NC(NC3=NC=C(CN4CCNCC4)C=C3)=NC=C2F)C5=CC=CN=C51
CDK4/6-IN-12,CDK4,, IC50, 592.3 nM,,
CDK4/6-IN-12,CDK6,, IC50, 3090 nM,,CC1=CN2C3=NC(N)=NC=C3C(C)=C(C2=N1)C#N
CDK4/6-IN-14,CDK1,, IC50, >10000 nM,,
CDK4/6-IN-14,CDK2,, IC50, 1045 nM,,
CDK4/6-IN-14,CDK4,, IC50, 10 nM,,
CDK4/6-IN-14,CDK6,, IC50, 16 nM,,
CDK4/6-IN-14,CDK7,, IC50, 2595 nM,,
CDK4/6-IN-14,CDK9,, IC50, 2664 nM,,O=C1N(CC)CCC2=C1C=CC(C3=NC(NC4=NC=C(N5CCNCC5)C=C4)=NC=C3F)=C2.Cl
CDK4/6-IN-15,CDK2,, IC50, 3.335 μM,,
CDK4/6-IN-15,CDK4,, IC50, 3 nM,,
CDK4/6-IN-15,CDK6,, IC50, 0.279 μM,,CNC1=NC(C)=C(C2=NC(NC3=NC=C(N4CCC(N(C)C)CC4)C=C3)=NC=C2F)S1
CDK4/6-IN-16,CDK4,, IC50, 13 nM,,FC1=NC=CC2=C1N(C3CCCC3)C4=C2C=NC(NC5=NC=C(N6CCC(CC6)N(CCO)C)C=C5)=N4
CDK4/6-IN-18,CDK1,, IC50, 1.5μM,,
CDK4/6-IN-18,CDK2,, IC50, 0.185μM,,
CDK4/6-IN-18,CDK4,, IC50, 0.076 μM,,
CDK4/6-IN-18,CDK5,, IC50, 0.154 μM,,
CDK4/6-IN-18,CDK6,, IC50,Inactive,,O=C1NC(C2=C1C3=C(C4=C2C5=C(N4)C=CC=C5)NC6=C3C=CC(Br)=C6)=O
CDK4/6-IN-19,CDK4,, IC50, 0.2 nM,,
CDK4/6-IN-19,CDK6,, IC50, 5.0 nM,,O=S(N1C[C@@H](O)[C@H](NC2=NC=C(Cl)C(C3=CC(C4(CCCC4)C(C)=N5)=C5C(F)=C3)=N2)CC1)(C)=O
CDK4/6-IN-2,CDK4,, IC50, 2.7 nM,,
CDK4/6-IN-2,CDK6,, IC50, 16 nM,,CCN1CCN(CC2=CN=C(NC3=NC=C(F)C(C4=CC(N(C(C)C)C(C)=N5)=C5C(F)=C4)=C3)N=C2)CC1
CDK4/6-IN-20,CDK4,, IC50, 1.9 nM,,
CDK4/6-IN-20,CDK6,, IC50, 14.2 nM,,O[C@@H]1COCC[C@H]1NC2=NC=C(C#N)C(C3=CC(C4(CCCC4)C(C)=N5)=C5C(F)=C3)=N2
CDK4/6-IN-3,CDK1,, Ki, 110 nM,,
CDK4/6-IN-3,CDK4,, Ki, 0.3 nM,,
CDK4/6-IN-3,CDK6,, Ki, 2.2 nM,,FC1=CN=C(NC2=NC=C(N3CC4(CN(CC)C4)C3)C=C2)N=C1C5=C([C@H](C)CCCC6)N6N=C5
CDK4/6-IN-7,CDK4,, IC50, 1.58 nM,,
CDK4/6-IN-7,CDK6,, IC50, 4.09 nM,,O=C(C1=CC=CC=C1Cl)NNC(N2CCC[C@@H]2C(NC3=CC=CN=C3)=O)=O
CDK4/6-IN-8,CDK4,, IC50, 5.01 nM,,
CDK4/6-IN-8,CDK6,, IC50, 3.97 nM,,O=C(C1=CC=C([N+]([O-])=O)C=C1)NNC(N2CCC[C@@H]2C(NC3=CC=CN=C3)=O)=O
CDK4/6-IN-9,CDK6,cyclinD1, IC50, 905 nM,,CN1C=C(C2=NC(NC3=NC=C(CN4CCNCC4)C=C3)=NC=C2F)C5=CC=CN=C51
CDK5 inhibitor 20-223,CDK2,, IC50, 6.0 nM,,
CDK5 inhibitor 20-223,CDK5,, IC50, 8.8 nM,,O=C(NC1=NNC(C2CCC2)=C1)CC3=CC=C4C=CC=CC4=C3
CDK5-IN-1,CDK5,,,<10 nM,,O=S(C1=CC=C2C=NC(NC3=CC=C(N4N=C(CO)C=C4)C=C3F)=CC2=N1)(C5CCN(CC5)C)=O
CDK5-IN-2,CDK2,CycA, IC50, 23 nM,,
CDK5-IN-2,Cdk5,p25, IC50, 0.2 nM,,FC1=CC(C2=CC=CC(C#N)=C2)=CC=C1NC3=CC4=NC([C@](C)(O)C5CCN(C)CC5)=CC=C4C=N3
CDK5-IN-3,CDK2,CycA, IC50, 18 nM,,
CDK5-IN-3,Cdk5,p25, IC50, 0.6 nM,,C[C@@](C1=CC=C2C(C=C(NC3=CC=CC=C3)N=C2)=N1)(O)C4CCN(C)CC4
CDK5-IN-4,CDK2,, IC50, 6.24 ± 2.8 μM,,
CDK5-IN-4,CDK5,, IC50, 9.8 ± 2.29 μM,,
CDK5-IN-4,CDK9,, IC50, 1.76 ± 0.3 μM,,O=C(N[C@H]1CO[C@@H]2[C@H](CO[C@H]12)NC3=NC(C4=CC=CC(F)=C4)=CC=N3)NCC5=CC=CC=C5
CDK6/9-IN-1,CDK6,, IC50, 40.5 nM,,
CDK6/9-IN-1,CDK9,, IC50, 39.5 nM,,CC(NC1=CC=CC(NC2=NC(NC3=NC=C(N4CCN(C)CC4)C=C3)=NC=C2Cl)=C1)=O
CDK6/PIM1-IN-1,CDK1,cyclinB, IC50, >10 μM,,
CDK6/PIM1-IN-1,CDK2,cyclinA, IC50, 2.274 μM,,
CDK6/PIM1-IN-1,CDK3,Cyclin E, IC50, >10 μM,,
CDK6/PIM1-IN-1,Cdk4,cyclin D1, IC50, 3.6 nM,,
CDK6/PIM1-IN-1,Cdk5,p25, IC50, >10 μM,,
CDK6/PIM1-IN-1,CDK6,cyclinD1, IC50, 39 nM,,
CDK6/PIM1-IN-1,CDK7,Cyclin H/MNAT1, IC50, 393 nM,,
CDK6/PIM1-IN-1,CDK9,cyclinT1, IC50, 440 nM,,
CDK6/PIM1-IN-1,CDK12,Cyclin K, IC50, >10 μM,,
CDK6/PIM1-IN-1,CDK13,Cyclin K, IC50, >10 μM,,FC1=CN=C(NC2=NC=C(N3CCNCC3)C=C2)N=C1C4=CC=C5N=CC(N(CC)CC)=NC5=C4
CDK7-IN-10,CDK7,, IC50, ＜100 nM,,O=C(C1=CC=C(C=C1)NC(C=C)=O)NC2=NN(C)C3=C2CN(C(N[C@@H](C4=CC=CC=C4)CN(C)C)=O)C3(C)C
CDK7-IN-11,CDK7,, IC50, 4.2 nM,,N#CC1=CC(C2=CC([C@H](C)C(NC3=NC=C(CC)S3)=O)=CC=C2)=CN=C1NC(/C=C/CN(C)C)=O
CDK7-IN-16,CDK7,, IC50, 1~10 nM,,CS(=O)(NC1=C2NC=C(C2=CC=C1)C3=C(C=NC(N[C@H]4CCCNC4)=N3)C(F)(F)F)=O
CDK7-IN-2 hydrochloride hydrate,CDK7,,,Salt,,O=C(N1CCC(NC2=CC(C)=NC3=C(C(C)C)C=NN23)CC1)O[C@@H]4CN(C(/C=C/CN(C)C)=O)CC4.O.Cl
CDK7-IN-20,CDK1,, IC50, 3375 nM,,
CDK7-IN-20,CDK2,, IC50, 823 nM,,
CDK7-IN-20,CDK3,, IC50, 1837 nM,,
CDK7-IN-20,CDK5,, IC50, >10 nM,,
CDK7-IN-20,CDK6,, IC50, 950 nM,,
CDK7-IN-20,CDK7,, IC50, 4 nM,,
CDK7-IN-20,CDK9,, IC50, 526 nM,,
CDK7-IN-20,CDK12,, IC50," >10,000 nM",,C=CC(NC1=CC=C(C=C1)C(NC2=NNC3=C2C=C(C=C3)C4=CC(NC[C@H](C5=CC=CC=C5)O)=CN=C4)=O)=O
CDK7-IN-27,CDK2,, IC50, 19.4 nM,,C=C(F)C(NC(C=C1)=CC2=C1C(C(C=CC=C3)=C3CNC(N4N=C5)=NC(NC[C@@H]6[C@H](CNCC6)O)=NC4=C5C(C)C)=NC=C2)=O
CDK7-IN-27,CDK7,, IC50, 3 nM,,CC(C1=C2N=C3N=C(N2N=C1)NCC4=CC=CC=C4OC[C@H](CCCC5(CN3)CCNCC5)O)C
CDK7-IN-28,cdk2,cyclin A, IC50, 6224 nM,,
CDK7-IN-28,CDK7,Cyclin H/MNAT1, IC50, ＜5 nM,,
CDK7-IN-28,CDK13,Cyclin K, IC50, 152 nM,,FC(F)(C1=CN=C(N=C1C2=CNC3=C2CCCN(C3=O)C4CC4)N[C@@H]5CNC6(CC5)CC6)F
CDK7-IN-5,CDK7,, IC50, <100 nM,,CC(C1=C2N(N=C1)C(NCC3=C(C=CC=C3)NCC4=CC=C(C=C4)NC(/C=C/CN(C)C)=O)=NC(OC5CCN(CC5)C)=N2)C
CDK7-IN-6,CDK7,, IC50, ≤100 nM,,ClC1=CC=CC(N2N=C(C(C)(C)O)C=C2)=C1CNC3=NC(N4CCC(CC4)N)=NC5=C(C(C)C)C=NN35
CDK7-IN-7,CDK7,, IC50, <50 nM,,FC(F)(C1=CN=C(N[C@H]2CCCNC2)N=C1C(C3=CC=C4NC(OC)=O)=CNC3=C4Br)F
CDK7-IN-8,CDK7,, IC50, 54.29 nM,,CC(C1=C2N(N=C1)C(NC3CCN(CC3)C(O[C@@H]4CN(CC4)C(/C=C/CN(C)C)=O)=O)=NC(C)=N2)C
CDK7/9-IN-1,CDK7,, IC50, 5.74-65.6 nM,,
CDK7/9-IN-1,CDK9,, IC50, 2.14 μM,,CC(C1=CN=C2N1C=C(C(F)(F)F)C=C2NC3CCN(CC3)C[C@@H]4CN(CCO4)C(C=C)=O)C
CDK8-IN-1,CDK8,, IC50, 3 nM,,NC(C1=C(C(F)(F)F)C(C2=CC=NC=C2)=CN1)=O
CDK8-IN-10,CDK8,, IC50, 8.25 nM,,O=C(NC1=CC=C(N2C3=CC=NC=C3)C(OC4=NC=CC=C4C2=O)=C1)NC5=CC=C(Cl)C(C(F)(F)F)=C5
CDK8-IN-11,CDK8,, IC50, 46 nM,,O=C(NC1=CC=CC(C(F)(F)F)=C1)NC2=CC=C(OC3=CC=C(N)N=C3)C=C2
CDK8-IN-12,CDK8,, Ki, 14 nM,,O=C1NCCC12CCN(C3=C(C4=CC5=CC=CC=C5O4)C=NC=C3Cl)CC2
CDK8-IN-13,CDK8,, IC50, 51.9 nM,,O=C(C1=CC=CC(C2=CN=C3NC=CC3=C2)=C1)N
CDK8-IN-15,CDK8,, IC50, 57 nM,,O=C(NC1=CC(OC)=C(C2=CC(C=CN3)=C3N=C2)C=C1)N4CCOCC4
CDK8-IN-5,CDK8,, IC50, 72 nM,,O=C(C1=CC=C(C=C1)C2=CC(OC(C3=CC=CC=C3)=C4)=C(C(O)=C2)C4=O)N5CCNCC5
CDK8-IN-6,CDK8,, Kd, 13 nM,,C[C@@]12C(C3=CC(Cl)=CN=C3)=CC[C@@]1([H])[C@]4([H])CC[C@@]5([H])C[C@H](N(C)C)CC[C@]5(C)[C@@]4([H])CC2
CDK8-IN-7,CDK8,, Kd, 3.5 nM,,C[C@@]12C(C3=CC=CC4=C3C=CN=C4)=CC[C@@]1([H])[C@]5([H])CC[C@@]6([H])C[C@H](N(C)C)CC[C@]6(C)[C@@]5([H])CC2
CDK8/19-IN-1,CDK8,CycC, IC50, 0.46 nM,,
CDK8/19-IN-1,CDK9,, IC50, 270 nM,,
CDK8/19-IN-1,CDK19,CycC, IC50, 0.99 nM,,O=C(C1=C2CCC3=C(SN=C3)C2=C(OC4=CC=C(C(NCCOC)=O)N=C4)S1)N
CDK8/19-IN-2,CDK8,CycC, IC50, 2.08 nM,,
CDK8/19-IN-2,CDK19,CycC, IC50, 2.49 nM,,BrC1=C(C=C2N(C(N3CCNCC3)=NC2=C1C(F)F)C4CCOCC4)Br
CDK9-IN-1,CDK9,CycT1, IC50, 39 nM,,CC1=C(NS(C)(=O)=O)C=C(NC2=NC=NC(C3=CC=CC(N4C(C5=C(C=CC=C5)C4=O)=O)=C3)=C2)C=C1
CDK9-IN-12,CDK9,cyclinT1, IC50, 5.41 nM,,ClC1=C(C=C(C=N1)N[C@@H](CO)C2=CC=CC=C2)C3=CC=C(C4=C3)NN=C4C
CDK9-IN-13,CDK1,, IC50, 0.14 μM,,
CDK9-IN-13,CDK2,, IC50, 0.72 μM,,
CDK9-IN-13,CDK7,, IC50, 0.40 μM,,
CDK9-IN-13,CDK9,, IC50, <3 nM,,
CDK9-IN-13,CDK12,, IC50, 0.055 μM,,CC(C)N1C=C(C2=CC=NC3=C2C=C(C4CCN(CC(N5CCCCC5)=O)CC4)N3)C=CC1=O
CDK9-IN-14,CDK9,, IC50, 6.92 nM,,O=C([C@@H]1C[C@H](NC(CO)=O)CCC1)NC2=NC=C(F)C(C3=CC=C(F)C=C3OC)=C2
CDK9-IN-19,CDK9,cyclinT1, IC50, 2 nM,,O=C1C(C(C)=O)=C(N2CCOCC2)C3=C(O1)C=C(NC4=NC=C(F)C(C5=CC=C(F)C=C5OC)=N4)C=C3
CDK9-IN-2,CDK9,, IC50, 5 nM (H929 multiple myeloma cell line),,ClC1=CN=C(N[C@@H]2CC[C@@H](N)CC2)C=C1C3=NC(NCC4=CC(F)=CC=C4)=CC=C3
CDK9-IN-22,cdk2,cyclin A, IC50, 876.2 nM,,
CDK9-IN-22,CDK9,cyclinT1, IC50, 10.4 nM,,CN(CCNC(C1=CC=C(C=C1)NC2=NC(C3=C(C=C(C=C3)F)OCC4=CC=CC=C4)=CC=N2)=O)C
CDK9-IN-23,CDK9,, IC50, <20 nM,,ClC1=C(C=C(N=C1)NC([C@@H]2C[C@@H](CCC2)NC(C)=O)=O)C3=C4C(NCCO4)=CC=C3
CDK9-IN-24,CDK9,,,No actual data,,CN(CC1)CC=C1C2=C3C(C(C=C(C4=CC=C(N5CCN(C)CC5)C=C4)O3)=O)=C(O)C=C2OC
CDK9-IN-32,CDK9,,,,,O=C1C=C(CSC2=NN=NN2C3=CC=CC=C3)N=C4NC(NC5=CC=CC(C)=C5)=NCN41
CDK9-IN-7,CDK4,cyclin D, IC50, 148 nM,,
CDK9-IN-7,CDK6,cyclinD, IC50, 145 nM,,
CDK9-IN-7,CDK9,cyclinT1, IC50, 11 nM,,O=C(N(C)C)C1=CC2=CN=C(NC3=CC=C(NC(CCCCCCCN=C=S)=O)C=C3)N=C2N1C4CCCC4
CDK9-IN-8,CDK9,, IC50, 12 nM,,FC1=CC=C(NC(C2(CC2)C(NC3=CC=C(NC4=NC=C5C(N(C6CCCC6)C(C(N(C)C)=O)=C5)=N4)C=C3)=O)=O)C=C1
CDK9-IN-9,CDK2,, IC50, 155 nM,,
CDK9-IN-9,CDK9,, IC50, 1.8 nM,,CS(CC1=CC2=CC(NC3=NC=C(C(C4=CC=C(C(NCCCCO2)=C4)F)=N3)F)=C1)(=O)=N
CGP-82996,CDK1,cyclinB, IC50, >100 μM,,
CGP-82996,CDK2,cyclinA, IC50, >50 μM,,
CGP-82996,CDK2,cyclin E, IC50, >50 μM,,
CGP-82996,Cdk4,cyclin D1, IC50, 1.5 μM,,
CGP-82996,CDK4,cyclin D2, IC50, >50 μM,,
CGP-82996,CDK5,p35, IC50, 25 μM,,
CGP-82996,CDK6,cyclinD1, IC50, 5.6 μM,,
CGP-82996,Cdk6,cyclin D2, IC50, >50 μM,,O[C@H]1CC[C@H](NC2=NC(NC3=CC4=C(N(CC5=CC=CC=C5)C=C4)C=C3)=NC(NCC)=C2)CC1
CGP60474,CDK1-Cyclin B,, IC50, 26 nM,,
CGP60474,CDK2,cyclinE, IC50, 3 nM,,
CGP60474,cdk2,cyclin A, IC50, 4 nM,,
CGP60474,CDK4,cyclin D, IC50, 216 nM,,
CGP60474,Cdk5,p25, IC50, 10 nM,,
CGP60474,CDK7,cyclin H, IC50, 200 nM,,
CGP60474,CDK9,cycT, IC50, 13 nM,,ClC1=CC(NC2=NC=CC(C3=CC=NC(NCCCO)=C3)=N2)=CC=C1
Cimpuciclib,CDK4,, IC50, 0.49 nM,,
Cimpuciclib,CDK6,, IC50, 9.56 nM,,O=C(N1CCC(CC1)NC2CC2)C3=CC=C(NC4=NC(C5=CC6=C(N=C(C)N6C(C)C)C=C5)=C(F)C=N4)N=C3C
