Anticancer agent 29,CDK1,cyclinB1, IC50, 0.127 μM,29/30 are enantiomers,
NVP-LCQ195,Cdk1,cyclin B, IC50, 2 nM,,
NVP-LCQ195,cdk2,cyclin A, IC50, 2 nM,,
NVP-LCQ195,CDK2,cyclinE, IC50, 5 nM,,
NVP-LCQ195,CDK3,Cyclin E, IC50, 42 nM,,
NVP-LCQ195,Cdk5,p25, IC50, 1 nM,,
NVP-LCQ195,CDK5,p35, IC50, 1 nM,,
NVP-LCQ195,cdk6,cyclin D3, IC50, 187 nM,,
NVP-LCQ195,CDK7,Cyclin H/MAT1, IC50, 3564 nM,,
NVP-LCQ195,CDK9,cyclinT1, IC50, 15 nM,,CS(=O)(N1CCC(NC(C2=C(NC(C3=C(Cl)C=CC=C3Cl)=O)C=NN2)=O)CC1)=O
Olomoucine,cdk2-cyclin A,, IC50, 7 μM,,
Olomoucine,cdk2-cyclin E,, IC50, 7 μM,,
Olomoucine,cdk5-p35,, IC50, 25 μM,,CN1C=NC2=C(NCC3=CC=CC=C3)N=C(NCCO)N=C12
OTS964 hydrochloride,CDK11B,, Kd,Salt,,OC1=CC(C)=C2C(C3=C(SC=C3)C(N2)=O)=C1C4=CC=C([C@@H](C)CN(C)C)C=C4.Cl
Palbociclib,Cdk4,cyclin D3, IC50, 9 nM,,
Palbociclib,Cdk4,cyclin D1, IC50, 11 nM,,
Palbociclib,Cdk6,cyclin D2, IC50, 16 nM,,O=C1C(C(C)=O)=C(C2=CN=C(N=C2N1C3CCCC3)NC4=CC=C(N5CCNCC5)C=N4)C
PF 477736,CDK1,, Ki, 9.9 μM,,O=C([C@@H](C1CCCCC1)N)NC2=CC3=C(C(C=NNC4=O)=C(N3)C5=CN(N=C5)C)C4=C2
PF-07220060,Cdk4,cyclin D1, Ki, 0.6 nM,,
PF-07220060,cdk6,cyclin D3, Ki, 13.9 nM,,CC(N1C2=CC(C3=NC(N[C@H]4[C@@H](COCC4)O)=NC=C3Cl)=CC(F)=C2N=C1C(C)(O)C)C
PF-562271,CDK2,, IC50,30 nM,,
PF-562271,CDK3,, IC50,47 nM,,
PF-562271,CDK5,, IC50,120 nM,,
PF-562271,CDK7,, IC50,97 nM,,
PHA-767491,CDK1,, IC50, 250 nM,,
PHA-767491,CDK2,, IC50, 240 nM,,
PHA-767491,CDK5,, IC50, 460 nM,,
PHA-767491,CDK9,, IC50, 34 nM,,O=C1C2=C(NC(C3=CC=NC=C3)=C2)CCN1
PHA-767491 hydrochloride,CDK1,, IC50, 250 nM,,O=C1C2=C(NC(C3=CC=NC=C3)=C2)CCN1.[H]Cl
PHA-767491 hydrochloride,CDK2,, IC50, 240 nM,,
PHA-767491 hydrochloride,CDK5,, IC50, 460 nM,,
PHA-767491 hydrochloride,CDK9,, IC50, 34 nM,,
PHA-793887,Cdk1,cyclin B, IC50, 60 nM,,
PHA-793887,cdk2,cyclin A, IC50, 8 nM,,
PHA-793887,CDK2,cyclinE, IC50, 8 nM,,
PHA-793887,Cdk4,cyclin D1, IC50, 62 nM,,
PHA-793887,Cdk5,p25, IC50, 5 nM,,
PHA-793887,CDK7,cyclin H, IC50, 10 nM,,
PHA-793887,CDK9,cyclinT1, IC50, 138 nM,,CC(C)CC(NC1=NNC2=C1CN(C(C3CCN(C)CC3)=O)C2(C)C)=O
PNU112455A hydrochloride,CDK2,, Km, 3.6 μM,,O=S(C1=CC=C(NC2=NC=NC(N)=C2)C=C1)(N)=O.[H]Cl
PNU112455A hydrochloride,CDK5,, Km, 3.2 μM,,
Product Name,CDK Name,Proteins,Measurement Type,Measurement Value,,
Purvalanol A,cdc2-cyclin B,, IC50, 4 nM,,
Purvalanol A,cdk2-cyclin E,, IC50, 35 nM,,
Purvalanol A,cdk2-cyclin A,, IC50, 70 nM,,
Purvalanol A,cdk4-cyclin D1,, IC50, 850 nM,,
Purvalanol A,cdk5-p35,, IC50, 75 nM,,CC([C@@H](NC1=NC(NC2=CC=CC(Cl)=C2)=C3N=CN(C(C)C)C3=N1)CO)C
Purvalanol B,cdc2,cyclin B, IC50, 6 nM,,
Purvalanol B,cdk2,cyclin A, IC50, 6 nM,,
Purvalanol B,CDK2,cyclinE, IC50, 9 nM,,
Purvalanol B,CDK5,p35, IC50, 6 nM,,O=C(O)C1=CC=C(NC2=C3N=CN(C(C)C)C3=NC(N[C@@H](CO)C(C)C)=N2)C=C1Cl
R547,Cdk1,cyclin B, Ki, 2 nM,,
R547,Cdk1,cyclin B, IC50, 0.2 nM,,
R547,CDK2,cyclinE, Ki, 3 nM,,
R547,cdk2,cyclin A, IC50, 0.1 nM,,
R547,CDK2,cyclinE, IC50, 0.4 nM,,
R547,CDK3,Cyclin E, IC50, 0.8 nM,,
R547,CDK4,cyclin D, Ki, 1 nM,,
R547,CDK5,p35, IC50, 0.1 nM,,
R547,cdk6,cyclin D3, IC50, 4 nM,,
R547,CDK7,cyclin H, IC50, 171 nM,,O=S(N1CCC(NC2=NC(N)=C(C(C3=C(C(F)=CC=C3OC)F)=O)C=N2)CC1)(C)=O
RGB-286147,CDK1,cyclinB, IC50, 48 nM,,
RGB-286147,CDK2,E, IC50, 15 nM,,
RGB-286147,CDK4,D1, IC50, 839 nM,,
RGB-286147,cdk6,cyclin D3, IC50, 232 nM,,O=C1C2=C(N(C3=C(Cl)C=CC=C3Cl)N=C2C(C)C)N=C(CC4=CC=C(OCCO)C=C4)N1
RGB-286638,cyclin B1-CDK1,, IC50, 2 nM,,
RGB-286638,cyclin E-CDK2,, IC50, 3 nM,,
RGB-286638,cyclin E-CDK3,, IC50, 5 nM,,
RGB-286638,cyclin D1-CDK4,, IC50, 4 nM,,
RGB-286638,p35-CDK5,, IC50, 5 nM,,
RGB-286638,cyclin D3-CDK6,, IC50, 55 nM,,
RGB-286638,cyclin H-CDK7,, IC50, 44 nM,,
RGB-286638,T1-CDK9,, IC50, 1 nM,,O=C(NN1CCOCC1)NC2=CC=CC(C3=C4C(C5=CC=C(CN6CCN(CCOC)CC6)C=C5)=NN3)=C2C4=O.[H]Cl.[H]Cl
RGB-286638 free base,cyclin B1-CDK1,, IC50, 2 nM,,
RGB-286638 free base,cyclin E-CDK2,, IC50, 3 nM,,O=C(NN1CCOCC1)NC2=CC=CC(C3=C4C(C5=CC=C(CN6CCN(CCOC)CC6)C=C5)=NN3)=C2C4=O
RGB-286638 free base,cyclin E-CDK3,, IC50, 5 nM,,
RGB-286638 free base,cyclin D1-CDK4,, IC50, 4 nM,,
RGB-286638 free base,p35-CDK5,, IC50, 5 nM,,
RGB-286638 free base,cyclin D3-CDK6,, IC50, 55 nM,,
RGB-286638 free base,cyclin H-CDK7,, IC50, 44 nM,,
RGB-286638 free base,T1-CDK9,, IC50, 1 nM,,
Ribociclib,CDK4,, IC50, 10 nM,,
Ribociclib,CDK6,, IC50, 39 nM,,O=C(N(C)C)C(N1C2CCCC2)=CC(C1=N3)=CN=C3NC(N=C4)=CC=C4N5CCNCC5
Ribociclib hydrochloride,CDK4,, IC50, 10 nM,,
Ribociclib hydrochloride,CDK6,, IC50, 39 nM,,O=C(N(C)C)C(N1C2CCCC2)=CC(C1=N3)=CN=C3NC(N=C4)=CC=C4N5CCNCC5.Cl
Ribociclib succinate,CDK4,, IC50, 10 nM,,
Ribociclib succinate,CDK6,, IC50, 39 nM,,O=C(N(C)C)C(N1C2CCCC2)=CC(C1=N3)=CN=C3NC(N=C4)=CC=C4N5CCNCC5.OC(CCC(O)=O)=O
Ribociclib succinate hydrate,CDK4,, IC50, 10 nM,,
Ribociclib succinate hydrate,CDK6,, IC50, 39 nM,,O=C(N(C)C)C(N1C2CCCC2)=CC(C1=N3)=CN=C3NC(N=C4)=CC=C4N5CCNCC5.OC(CCC(O)=O)=O.[x H2O]
Riviciclib,CDK1-Cyclin B,, IC50, 0.079 μM,,
Riviciclib,cdk2-cyclin A,, IC50, 0.224 μM,,
Riviciclib,cdk2-cyclin E,, IC50, 2.540 μM,,
Riviciclib,cdk4-cyclin D1,, IC50, 0.063 μM,,
Riviciclib,cdk6-cyclin D3,, IC50, 0.396 μM,,
Riviciclib,CDK9- Cyclin T1,, IC50, 0.020 μM,,
Riviciclib,CDK9-cyclin H,, IC50, 2.900 μM,,O=C1C=C(C2=C(Cl)C=CC=C2)OC3=C([C@H]4[C@H](CO)N(C)CC4)C(O)=CC(O)=C13
Riviciclib hydrochloride,CDK1-Cyclin B,, IC50, 0.079 μM,,
Riviciclib hydrochloride,cdk2-cyclin A,, IC50, 0.224 μM,,
Riviciclib hydrochloride,cdk2-cyclin E,, IC50, 2.500 μM,,
Riviciclib hydrochloride,cdk4-cyclin D1,, IC50, 0.063 μM,,
Riviciclib hydrochloride,cdk6-cyclin D3,, IC50, 0.396 μM,,
Riviciclib hydrochloride,CDK9- Cyclin T1,, IC50, 0.020 μM,,
Riviciclib hydrochloride,CDK9-cyclin H,, IC50, 2.900 μM,,[H]Cl.O=C1C=C(C2=CC=CC=C2Cl)OC3=C([C@@H]4CCN(C)[C@H]4CO)C(O)=CC(O)=C31
Ro-3306,CDK1,, Ki, 20 nM,,
Ro-3306,CDK1,cyclinB1, Ki, 35 nM,,
Ro-3306,CDK1,cyclin A, Ki, 110 nM,,
Ro-3306,CDK2,cyclinE, Ki, 340 nM,,O=C1N=C(NCC2=CC=CS2)S/C1=C\C3=CC=C4N=CC=CC4=C3
Roniciclib,Cdk1,cyclin B, IC50, 7 nM,,
Roniciclib,CDK2,cyclinE, IC50, 9 nM,,
Roniciclib,CDK4,cyclin D, IC50, 11 nM,,
Roniciclib,CDK7,Cyclin H/MAT1, IC50, 25 nM,,
Roniciclib,CDK9,cyclinT1, IC50, 5 nM,,C[C@@H](O)[C@H](OC1=NC(NC2=CC=C([S@@](=N)(C3CC3)=O)C=C2)=NC=C1C(F)(F)F)C
Ryuvidine,CDK4,, IC50, 6.0 μM,,O=C1C=C(C(C2=C1SC(C)=N2)=O)NC3=CC=C(C)C=C3
Samuraciclib,CDK1,, IC50, 1.8 μM,,
Samuraciclib,CDK2,cycE1, IC50, 578 nM,,
Samuraciclib,CDK4,, IC50, 49 μM,,
Samuraciclib,CDK5,, IC50, 9.4 μM,,
Samuraciclib,CDK6,, IC50, 34 μM,,
Samuraciclib,CDK7,CycH/MAT1, IC50, 41 nM,,
Samuraciclib,CDK9,, IC50, 1.2 μM,,O[C@H]1CNCC[C@@H]1CNC2=NC3=C(C(C)C)C=NN3C(NCC4=CC=CC=C4)=C2
Samuraciclib hydrochloride,CDK1,, IC50, 1.8 μM,,O[C@H]1CNCC[C@@H]1CNC2=NC3=C(C(C)C)C=NN3C(NCC4=CC=CC=C4)=C2.[H]Cl
Samuraciclib hydrochloride,CDK2,, IC50, 578 nM,,
Samuraciclib hydrochloride,CDK4,, IC50, 49 μM,,
Samuraciclib hydrochloride,CDK5,, IC50, 9.4 μM,,
Samuraciclib hydrochloride,CDK6,, IC50, 34 μM,,
Samuraciclib hydrochloride,CDK7,, IC50, 41 nM,,
Samuraciclib hydrochloride,CDK9,, IC50, 1.2 μM,,
Samuraciclib hydrochloride hydrate,CDK1,, IC50, 1.8 μM,,O[C@H]1CNCC[C@@H]1CNC2=NC3=C(C(C)C)C=NN3C(NCC4=CC=CC=C4)=C2.Cl.O
Samuraciclib hydrochloride hydrate,CDK2,, IC50, 578 nM,,
Samuraciclib hydrochloride hydrate,CDK4,, IC50, 49 μM,,
Samuraciclib hydrochloride hydrate,CDK5,, IC50, 9.4 μM,,
Samuraciclib hydrochloride hydrate,CDK6,, IC50, 31 μM,,
Samuraciclib hydrochloride hydrate,CDK7,, IC50, 41 nM,,
Samuraciclib hydrochloride hydrate,CDK9,, IC50, 1.2 μM,,
Samuraciclib hydrochloride hydrate,CDK1,, IC50, 1.8 μM,,
Samuraciclib hydrochloride hydrate,CDK2,cycE1, IC50, 578 nM,,
Samuraciclib hydrochloride hydrate,CDK4,, IC50, 49 μM,,
Samuraciclib hydrochloride hydrate,CDK5,, IC50, 9.4 μM,,
Samuraciclib hydrochloride hydrate,CDK6,, IC50, 34 μM,,
Samuraciclib hydrochloride hydrate,CDK7,CycH/MAT1, IC50, 41 nM,,
Samuraciclib hydrochloride hydrate,CDK9,, IC50, 1.2 μM,,
SEL120-34A,CDK8,CycC, IC50, 4.4 nM,,
SEL120-34A,CDK9,cycT, IC50, 1070 nM,,
SEL120-34A,CDK19,CycC, IC50, 10.4 nM,,CC1=C2C3=C(C(Br)=C1Br)CCCN3C(N4CCNCC4)=N2
SEL120-34A hydrochloride,CDK8,CycC, IC50, 4.4 nM,,
SEL120-34A hydrochloride,CDK9,cycT, IC50, 1070 nM,,
SEL120-34A hydrochloride,CDK19,CycC, IC50, 10.4 nM,,CC1=C(Br)C(Br)=C2C3=C1N=C(N4CCNCC4)N3CCC2.Cl
SEL120-34A monohydrochloride,CDK8,CycC, IC50, 4.4 nM,,CC1=C2C3=C(C(Br)=C1Br)CCCN3C(N4CCNCC4)=N2.Cl
SEL120-34A monohydrochloride,CDK9,cycT, IC50, 1070 nM,,
SEL120-34A monohydrochloride,CDK19,CycC, IC50, 10.4 nM,,
Senexin A,CDK8,, Kd, 0.83 μM,,
Senexin A,CDK8,, IC50, 280 nM,,
Senexin A,CDK19,, Kd, 0.31 μM,,N#CC1=CC=C2C(C(NCCC3=CC=CC=C3)=NC=N2)=C1
Senexin A hydrochloride,CDK8,, IC50, 280 nM,,N#CC1=CC=C2C(C(NCCC3=CC=CC=C3)=NC=N2)=C1.Cl
Senexin A hydrochloride,CDK8,, Kd, 0.83 μM,,
Senexin A hydrochloride,CDK19,, Kd, 0.31 μM,,
Senexin B,CDK8,, Kd, 140 nM,,
Senexin B,CDK19,, Kd, 80 nM,,
Senexin C,CDK8,CycC, IC50, 3.6 nM,,
Senexin C,CDK8,CycC, Kd, 1.4 nM,,
Senexin C,CDK19,CycC, Kd, 2.9 nM,,
SHP2/CDK4-IN-1,CDK4,, IC50, 18.2 ± 1.3 nM,,
SHR5428,CDK1,, IC50, >100 μM,,
SHR5428,CDK2,, IC50, 8.99 μM,,
SHR5428,CDK4,, IC50, 3.87 μM,,
SHR5428,CDK6,, IC50, 5.89 μM,,
SHR5428,CDK7,, IC50, 0.005 μM,,
SHR5428,CDK9,, IC50, 8.30 μM,,
SHR5428,CDK12,, IC50, 1.11 μM,,CP(C1=C(C=CC2=C1NC=C2C3=C(C=NC(N[C@@H]4C[C@H](CCC4)O)=N3)C(F)(F)F)C#N)(C)=O
Simurosertib,Cdc7,, IC50, <0.3 nM,,O=C1C2=C(C=C(C3=CNN=C3C)S2)NC([C@H]4N(CC5)CCC5C4)=N1
SNS-032,CDK1,, IC50, 480 nM,,
SNS-032,CDK2,, IC50, 38 nM,,
SNS-032,CDK4,, IC50, 925 nM,,
SNS-032,CDK7,, IC50, 62 nM,,
SNS-032,CDK9,, IC50, 4 nM,,CC(C)(C1=CN=C(CSC2=CN=C(NC(C3CCNCC3)=O)S2)O1)C
SR-4835,CDK12,, IC50, 99 nM,,
SR-4835,CDK12,, Kd, 98 nM,,
SR-4835,CDK13,, Kd, 4.9 nM,,CN1N=CC(N2C3=NC(N4CCOCC4)=NC(NCC5=NC6=C(N5)C=C(Cl)C(Cl)=C6)=C3N=C2)=C1
SU9516,CDK1,, IC50, 40 nM,,
SU9516,CDK2,, IC50, 22 nM,,
SU9516,CDK4,, IC50, 200 nM,,O=C1NC2=C(C=C(OC)C=C2)/C1=C/C3=CN=CN3
SY-5609,CDK2,, Ki, 2600 nM,,
SY-5609,CDK7,, Kd, 0.065 nM,,
SY-5609,CDK9,, Ki, 960 nM,,
SY-5609,CDK12,, Ki, 870 nM,,N#CC1=C(P(C)(C)=O)C2=C(C=C1)C(C3=NC(N[C@@H]4CNC(C)(C)CC4)=NC=C3C(F)(F)F)=CN2
SZ-015268,CDK7,, IC50, 23.56 nM,,CC(C1=CN=C(C(NC(CC2)CCN2C(O[C@@H](CC3)CN3C(/C=C/CN(C)C)=O)=O)=N4)N1N=C4C)C
T025,CLK1,, Kd, 4.8 nM,,
T025,CLK2,, Kd, 0.096 nM,,
T025,CLK3,, Kd, 6.5 nM,,
T025,CLK4,, Kd, 0.61 nM,,CNC1=NC(NCC2=NC=CC=N2)=C(C(C3=CC=C(N=CC=C4)C4=C3)=CN5)C5=N1
Tagtociclib hydrate,CDK2,cyclin E1, Ki, 1.16 nM,,O=C(C1=CC(COC)=NN1C)NC2=NNC([C@](CC3)([H])C[C@@H]3OC(NC(C)C)=O)=C2.[H]O[H]
TG003,CLK1,, IC50, 20 nM,,
TG003,CLK2,, IC50, 200 nM,,
TG003,CLK4,, IC50, 15 nM,,CC(/C=C1SC2=CC=C(C=C2N\1CC)OC)=O
THZ1,CDK7,, IC50, 3.2 nM,,ClC1=CN=C(NC2=CC(NC(C3=CC=C(NC(/C=C/CN(C)C)=O)C=C3)=O)=CC=C2)N=C1C4=CNC5=CC=CC=C54
THZ1 Hydrochloride,CDK7,, IC50, 3.2 nM,,ClC1=CN=C(NC2=CC(NC(C3=CC=C(NC(/C=C/CN(C)C)=O)C=C3)=O)=CC=C2)N=C1C4=CNC5=CC=CC=C54.Cl
THZ1-R,CDK7,, IC50, 146 nM,,ClC1=CN=C(NC2=CC(NC(C3=CC=C(NC(CCCN(C)C)=O)C=C3)=O)=CC=C2)N=C1C4=CNC5=CC=CC=C54
THZ2,CDK1,, IC50, 96.9 nM,,
THZ2,CDK2,, IC50, 222 nM,,
THZ2,CDK5,, IC50, 134 nM,,
THZ2,CDK7,, IC50, 13.9 nM,,
THZ2,CDK8,, IC50, 6830 nM,,
THZ2,CDK9,, IC50, 194 nM,,O=C(NC1=CC=CC(NC2=NC=C(Cl)C(C3=CNC4=C3C=CC=C4)=N2)=C1)C5=CC=CC(NC(/C=C/CN(C)C)=O)=C5
THZ531,CDK7,, IC50, 8.5 μM,,
THZ531,CDK9,, IC50, 10.5 μM,,
THZ531,CDK12,, IC50, 158 nM,,
THZ531,CDK13,, IC50, 69 nM,,ClC(C(C1=CNC2=CC=CC=C12)=N3)=CN=C3N[C@@H]4CCCN(C(C5=CC=C(NC(/C=C/CN(C)C)=O)C=C5)=O)C4
TL12-186,cdk2,cyclin A, IC50, 73 nM,,
TL12-186,CDK9,cyclinT1, IC50, 55 nM,,O=C(NCCOCCOCCN1CCN(C2=CC=C(NC3=NC=C(Cl)C(NC4=CC=CC=C4S(=O)(C(C)C)=O)=N3)C=C2)CC1)CNC5=CC=CC(C(N6C(CC7)C(NC7=O)=O)=O)=C5C6=O
Toyocamycin,CDK2,cyclinA, IC50, 0.67 μM,,
Toyocamycin,Cdk4,cyclin D3, IC50, 15 μM,,
Toyocamycin,cdk6,cyclin D3, IC50, >10 μM,,
Toyocamycin,CDK7,Mat1/cyclinH1, IC50, 2.8 μM,,
Toyocamycin,CDK9,cyclinT1, IC50, 79 nM,,O[C@H]1[C@@H](O[C@H](CO)[C@H]1O)N2C3=C(C(N)=NC=N3)C(C#N)=C2
Trilaciclib hydrochloride,Cdk4,cyclin D1, IC50, 1 nM,,O=C1C2=CC3=CN=C(NC4=CC=C(N5CCN(C)CC5)C=N4)N=C3N2C6(CCCCC6)CN1.[H]Cl.[H]Cl
Trilaciclib hydrochloride,cdk6,cyclin D3, IC50, 4 nM,,
Ulecaciclib,cdk2,cyclin A, Ki, 0.62 μM,,
Ulecaciclib,Cdk4,cyclin D1, Ki, 0.2 nM,,
Ulecaciclib,cdk6,cyclin D3, Ki, 3 nM,,
Ulecaciclib,cdk7-cyclin H,, Ki, 0.63 μM,,FC1=C(C2=C(C)N=C(NC3CCCC3)S2)N=C(NC4=NC=C(CN5CCN(CC5)CC)C=C4)N=C1
Voruciclib,CDK1,cycB, Ki, 5.4 nM,,
Voruciclib,CDK1,cyc A, Ki, 9.1 nM,,
Voruciclib,CDK4,Cyc D1, Ki, 3.96 nM,,
Voruciclib,CDK6,cycD1, Ki, 2.92 nM,,
Voruciclib,CDK9,cyc T2, Ki, 0.626 nM,,
Voruciclib,CDK9,CycT1, Ki, 1.68 nM,,O=C1C=C(C2=CC=C(C(F)(F)F)C=C2Cl)OC3=C([C@H]4[C@H](CO)N(C)CC4)C(O)=CC(O)=C13
Voruciclib hydrochloride,CDK1,cycB, Ki, 5.4 nM,,Cl[H].O=C1C=C(C2=CC=C(C(F)(F)F)C=C2Cl)OC3=C([C@H]4[C@H](CO)N(C)CC4)C(O)=CC(O)=C13
Voruciclib hydrochloride,CDK1,cyc A, Ki, 9.1 nM,,
Voruciclib hydrochloride,CDK4,Cyc D1, Ki, 3.96 nM,,
Voruciclib hydrochloride,CDK6,cycD1, Ki, 2.92 nM,,
Voruciclib hydrochloride,CDK9,CycT1, Ki, 1.68 nM,,
Voruciclib hydrochloride,CDK9,cyc T2, Ki, 0.626 nM,,
XL413,Cdc7,, IC50, 3.4 nM,,ClC1=CC=C2C(C(N=C([C@@H]3CCCN3)NC4=O)=C4O2)=C1
XL413 hydrochloride,Cdc7,, IC50, 3.4 nM,,ClC1=CC=C2C(C(N=C([C@@H]3CCCN3)NC4=O)=C4O2)=C1.Cl.[x]
XL413 monohydrochloride,Cdc7,, IC50, 3.4 nM,,O=C1C(OC2=CC=C(Cl)C=C23)=C3N=C([C@H]4NCCC4)N1.[H]Cl
YKL-1-116,CDK7,, IC50,7.6 nM,,CC(C)(N(C1)C(N[C@@H](C2=CC=CC=C2)CN(C)C)=O)C3=C1C(NC4=CC(NC(C5=CC=C(C=C5)NC(C=C)=O)=O)=CC=C4)=NN3
YKL-5-124,CDK2,, IC50, 1300 nM,,
YKL-5-124,CDK7,, IC50, 53.5 nM,,
YKL-5-124,CDK7,Mat1/CycH, IC50, 9.7 nM,,
YKL-5-124,CDK9,, IC50, 3020 nM,,CC1(C)N(C(N[C@@H](C2=CC=CC=C2)CN(C)C)=O)CC3=C1NN=C3NC(C4=CC=C(NC(C=C)=O)C=C4)=O
YKL-5-124 TFA,CDK2,, IC50, 1300 nM,,CC1(C)N(C(N[C@@H](C2=CC=CC=C2)CN(C)C)=O)CC3=C1NN=C3NC(C4=CC=C(NC(C=C)=O)C=C4)=O.FC(F)(C(O)=O)F
YKL-5-124 TFA,CDK7,, IC50, 53.5 nM,,
YKL-5-124 TFA,CDK7,Mat1/CycH, IC50, 9.7 nM,,
YKL-5-124 TFA,CDK9,, IC50, 3020 nM,,
YX-2-107,CDK6,, IC50,PROTAC,,O=C1NC(C(CC1)N2C(C3=C(C2=O)C(OCC(NCCCCNCC(N4CCN(CC4)C5=CN=C(NC6=NC(N(C7CCCC7)C(C(C(C)=O)=C8C)=O)=C8C=N6)C=C5)=O)=O)=CC=C3)=O)=O
ZDLD13,CDK4,CycD3, IC50, 0.38 μM,,O=C(C1=NC=CC2=C1NC3=C2C=CC=C3)NCC4=NC=CC=C4
ZDLD20,CDK4,CycD3, IC50, 6.51  μM,,O=C(C1=NC=CC2=C1NC3=C2C=CC=C3)NC4=NC=C(N5CCN(C)CC5)C=C4
ZLHQ-5f,CDK2,CycA2, IC50, 0.145 μM,,N[C@H]1CCN(C1)C2=C3OC4=C(C3=NC5=CC=C(C=C52)C6=CC(NC(C7CC7)=O)=NC=C6)C=CC=C4
ZLMT-12,CDK2,, IC50, 0.011 μM,,
ZLMT-12,CDK9,, IC50, 0.002 μM,,O=C(C1CC1)NC2=NC=CC(C3=CC=C4N=C5C(CCCCC5)=C(N6C[C@@H](N)CC6)C4=C3)=N2.[H]Cl
ZLWT-37,CDK2,, IC50, 0.054 μM,,
ZLWT-37,CDK9,, IC50, 0.002 μM,,N[C@H]1CCN(C1)C2=C3CCCCC3=NC4=C2C=C(C=C4)C5=CC=NC(NC(C6CC6)=O)=C5.Cl